"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2022-03-24",1,2022,552,"abundance","pevGARCH","dm_controls","DM",20.2556232791809,12,30,217,553,2300,87,0.95
"2022-03-24",3,2022,553,"abundance","pevGARCH","dm_controls","DM",20.2109495036684,10,32,217,553,2300,87,0.95
"2022-03-24",4,2022,554,"abundance","pevGARCH","dm_controls","DM",20.0576482021364,8,34,217,553,2300,87,0.95
"2022-03-24",4,2022,555,"abundance","pevGARCH","dm_controls","DM",19.3133687890618,7,33,217,553,2300,87,0.95
"2022-03-24",5,2022,556,"abundance","pevGARCH","dm_controls","DM",18.3311043592361,7,32,217,553,2300,87,0.95
"2022-03-24",6,2022,557,"abundance","pevGARCH","dm_controls","DM",17.0950506051158,6,31,217,553,2300,87,0.95
"2022-03-24",7,2022,558,"abundance","pevGARCH","dm_controls","DM",15.9224118488083,5,30,217,553,2300,87,0.95
"2022-03-24",8,2022,559,"abundance","pevGARCH","dm_controls","DM",15.1377274278007,5,28,217,553,2300,87,0.95
"2022-03-24",9,2022,560,"abundance","pevGARCH","dm_controls","DM",14.8246849769897,4,27,217,553,2300,87,0.95
"2022-03-24",10,2022,561,"abundance","pevGARCH","dm_controls","DM",15.0646504274041,4,28,217,553,2300,87,0.95
"2022-03-24",11,2022,562,"abundance","pevGARCH","dm_controls","DM",15.6514599125179,4,29,217,553,2300,87,0.95
"2022-03-24",12,2022,563,"abundance","pevGARCH","dm_controls","DM",16.53750255166,4,30,217,553,2300,87,0.95
"2022-03-24",1,2023,564,"abundance","pevGARCH","dm_controls","DM",17.3642974087639,4,33,217,553,2300,87,0.95
"2022-03-24",2,2023,565,"abundance","pevGARCH","dm_controls","DM",17.9246150425897,5,32,217,553,2300,87,0.95
"2022-03-24",1,2022,552,"abundance","pevGARCH","dm_controls","total",20.2556232791809,12,30,217,553,2300,87,0.95
"2022-03-24",3,2022,553,"abundance","pevGARCH","dm_controls","total",20.2109495036684,10,33,217,553,2300,87,0.95
"2022-03-24",4,2022,554,"abundance","pevGARCH","dm_controls","total",20.0576482021364,8,34,217,553,2300,87,0.95
"2022-03-24",4,2022,555,"abundance","pevGARCH","dm_controls","total",19.3133687890618,7,34,217,553,2300,87,0.95
"2022-03-24",5,2022,556,"abundance","pevGARCH","dm_controls","total",18.3311043592361,6,33,217,553,2300,87,0.95
"2022-03-24",6,2022,557,"abundance","pevGARCH","dm_controls","total",17.0950506051158,5,30,217,553,2300,87,0.95
"2022-03-24",7,2022,558,"abundance","pevGARCH","dm_controls","total",15.9224118488083,4,30,217,553,2300,87,0.95
"2022-03-24",8,2022,559,"abundance","pevGARCH","dm_controls","total",15.1377274278007,4,28,217,553,2300,87,0.95
"2022-03-24",9,2022,560,"abundance","pevGARCH","dm_controls","total",14.8246849769897,4,28,217,553,2300,87,0.95
"2022-03-24",10,2022,561,"abundance","pevGARCH","dm_controls","total",15.0646504274041,4,28,217,553,2300,87,0.95
"2022-03-24",11,2022,562,"abundance","pevGARCH","dm_controls","total",15.6514599125179,4,29,217,553,2300,87,0.95
"2022-03-24",12,2022,563,"abundance","pevGARCH","dm_controls","total",16.53750255166,5,31,217,553,2300,87,0.95
"2022-03-24",1,2023,564,"abundance","pevGARCH","dm_controls","total",17.3642974087639,5,32,217,553,2300,87,0.95
"2022-03-24",2,2023,565,"abundance","pevGARCH","dm_controls","total",17.9246150425897,5,34,217,553,2300,87,0.95
