"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-07-28",4,2022,555,"abundance","pevGARCH","exclosures","BA",105,0.95,0.162926406448511,0,1,217,557,2734
"2022-07-28",5,2022,556,"abundance","pevGARCH","exclosures","BA",105,0.95,0.178798772637294,0,1,217,557,2734
"2022-07-28",6,2022,557,"abundance","pevGARCH","exclosures","BA",105,0.95,0.171111081268299,0,1,217,557,2734
"2022-07-28",7,2022,558,"abundance","pevGARCH","exclosures","BA",105,0.95,0.161001991330345,0,1,217,557,2734
"2022-07-28",8,2022,559,"abundance","pevGARCH","exclosures","BA",105,0.95,0.154075461379067,0,1,217,557,2734
"2022-07-28",9,2022,560,"abundance","pevGARCH","exclosures","BA",105,0.95,0.151690798550132,0,1,217,557,2734
"2022-07-28",10,2022,561,"abundance","pevGARCH","exclosures","BA",105,0.95,0.154530963880907,0,1,217,557,2734
"2022-07-28",11,2022,562,"abundance","pevGARCH","exclosures","BA",105,0.95,0.162012146283408,0,1,217,557,2734
"2022-07-28",12,2022,563,"abundance","pevGARCH","exclosures","BA",105,0.95,0.173057311454036,0,1,217,557,2734
"2022-07-28",1,2023,564,"abundance","pevGARCH","exclosures","BA",105,0.95,0.194275778813188,0,1,217,557,2734
"2022-07-28",2,2023,565,"abundance","pevGARCH","exclosures","BA",105,0.95,0.195462735811561,0,1,217,557,2734
"2022-07-28",3,2023,566,"abundance","pevGARCH","exclosures","BA",105,0.95,0.188883380304491,0,1,217,557,2734
"2022-07-28",4,2023,567,"abundance","pevGARCH","exclosures","BA",105,0.95,0.178395497484164,0,1,217,557,2734
"2022-07-28",5,2023,568,"abundance","pevGARCH","exclosures","BA",105,0.95,0.168151129276738,0,1,217,557,2734
"2022-07-28",6,2023,569,"abundance","pevGARCH","exclosures","BA",105,0.95,0.166505930966101,0,1,217,557,2734
"2022-07-28",4,2022,555,"abundance","pevGARCH","exclosures","DM",105,0.95,2.31278868301781,0,6,217,557,2734
"2022-07-28",5,2022,556,"abundance","pevGARCH","exclosures","DM",105,0.95,1.00370999780419,0,4,217,557,2734
"2022-07-28",6,2022,557,"abundance","pevGARCH","exclosures","DM",105,0.95,0.653524775496254,0,3,217,557,2734
"2022-07-28",7,2022,558,"abundance","pevGARCH","exclosures","DM",105,0.95,0.439387903471844,0,3,217,557,2734
"2022-07-28",8,2022,559,"abundance","pevGARCH","exclosures","DM",105,0.95,0.342291056366074,0,2,217,557,2734
"2022-07-28",9,2022,560,"abundance","pevGARCH","exclosures","DM",105,0.95,0.384938360303024,0,2,217,557,2734
"2022-07-28",10,2022,561,"abundance","pevGARCH","exclosures","DM",105,0.95,0.433916317179233,0,2,217,557,2734
"2022-07-28",11,2022,562,"abundance","pevGARCH","exclosures","DM",105,0.95,0.550627778366437,0,3,217,557,2734
"2022-07-28",12,2022,563,"abundance","pevGARCH","exclosures","DM",105,0.95,0.950078901669882,0,4,217,557,2734
"2022-07-28",1,2023,564,"abundance","pevGARCH","exclosures","DM",105,0.95,0.567260213677786,0,3,217,557,2734
"2022-07-28",2,2023,565,"abundance","pevGARCH","exclosures","DM",105,0.95,0.407201947707091,0,2,217,557,2734
"2022-07-28",3,2023,566,"abundance","pevGARCH","exclosures","DM",105,0.95,0.0990918563814542,0,1,217,557,2734
"2022-07-28",4,2023,567,"abundance","pevGARCH","exclosures","DM",105,0.95,0.0636412409603075,0,1,217,557,2734
"2022-07-28",5,2023,568,"abundance","pevGARCH","exclosures","DM",105,0.95,0.0852656492628088,0,1,217,557,2734
"2022-07-28",6,2023,569,"abundance","pevGARCH","exclosures","DM",105,0.95,0.0869989425760081,0,1,217,557,2734
"2022-07-28",4,2022,555,"abundance","pevGARCH","exclosures","DO",105,0.95,0.715998821012265,0,3,217,557,2734
"2022-07-28",5,2022,556,"abundance","pevGARCH","exclosures","DO",105,0.95,0.357455603843891,0,2,217,557,2734
"2022-07-28",6,2022,557,"abundance","pevGARCH","exclosures","DO",105,0.95,0.214699228309026,0,1,217,557,2734
"2022-07-28",7,2022,558,"abundance","pevGARCH","exclosures","DO",105,0.95,0.169665261911825,0,1,217,557,2734
"2022-07-28",8,2022,559,"abundance","pevGARCH","exclosures","DO",105,0.95,0.157925402722089,0,1,217,557,2734
"2022-07-28",9,2022,560,"abundance","pevGARCH","exclosures","DO",105,0.95,0.199686172299902,0,1,217,557,2734
