"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","start_moon","end_moon","cast_id"
"2022-09-15",8,2022,559,"abundance","jags_logistic","dm_controls","DM",12.961,6.771,20.027,112,0.95,217,559,2876
"2022-09-15",9,2022,560,"abundance","jags_logistic","dm_controls","DM",21.992,0.146,76.343,112,0.95,217,559,2876
"2022-09-15",10,2022,561,"abundance","jags_logistic","dm_controls","DM",29.863,0,143.494,112,0.95,217,559,2876
"2022-09-15",11,2022,562,"abundance","jags_logistic","dm_controls","DM",36.211,0.434,196.9,112,0.95,217,559,2876
"2022-09-15",12,2022,563,"abundance","jags_logistic","dm_controls","DM",39.812,0.213,196.9,112,0.95,217,559,2876
"2022-09-15",1,2023,564,"abundance","jags_logistic","dm_controls","DM",41.844,0.106,196.9,112,0.95,217,559,2876
"2022-09-15",2,2023,565,"abundance","jags_logistic","dm_controls","DM",42.584,0.049,196.9,112,0.95,217,559,2876
"2022-09-15",3,2023,566,"abundance","jags_logistic","dm_controls","DM",42.257,0.01,196.9,112,0.95,217,559,2876
"2022-09-15",4,2023,567,"abundance","jags_logistic","dm_controls","DM",42.527,0,196.9,112,0.95,217,559,2876
"2022-09-15",5,2023,568,"abundance","jags_logistic","dm_controls","DM",42.143,0,196.9,112,0.95,217,559,2876
"2022-09-15",6,2023,569,"abundance","jags_logistic","dm_controls","DM",41.914,0,196.9,112,0.95,217,559,2876
"2022-09-15",7,2023,570,"abundance","jags_logistic","dm_controls","DM",41.696,0,196.9,112,0.95,217,559,2876
"2022-09-15",8,2023,571,"abundance","jags_logistic","dm_controls","DM",41.798,0,196.9,112,0.95,217,559,2876
