"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2023-04-13",3,2023,566,"abundance","nbsGARCH",125,0.95,"all","BA",0.562913656202326,0,4,217,566,3178
"2023-04-13",4,2023,567,"abundance","nbsGARCH",125,0.95,"all","BA",0.687262645373996,0,6,217,566,3178
"2023-04-13",5,2023,568,"abundance","nbsGARCH",125,0.95,"all","BA",0.70165696446797,0,5,217,566,3178
"2023-04-13",6,2023,569,"abundance","nbsGARCH",125,0.95,"all","BA",0.704974964622165,0,6,217,566,3178
"2023-04-13",7,2023,570,"abundance","nbsGARCH",125,0.95,"all","BA",0.716566419501841,0,5,217,566,3178
"2023-04-13",8,2023,571,"abundance","nbsGARCH",125,0.95,"all","BA",0.738744302956764,0,6,217,566,3178
"2023-04-13",9,2023,572,"abundance","nbsGARCH",125,0.95,"all","BA",0.766663593258027,0,6,217,566,3178
"2023-04-13",10,2023,573,"abundance","nbsGARCH",125,0.95,"all","BA",0.795311980014248,0,5,217,566,3178
"2023-04-13",11,2023,574,"abundance","nbsGARCH",125,0.95,"all","BA",0.816175320803417,0,5,217,566,3178
"2023-04-13",12,2023,575,"abundance","nbsGARCH",125,0.95,"all","BA",0.823852524889957,0,6,217,566,3178
"2023-04-13",1,2024,576,"abundance","nbsGARCH",125,0.95,"all","BA",0.817203115535286,0,6,217,566,3178
"2023-04-13",2,2024,577,"abundance","nbsGARCH",125,0.95,"all","BA",0.794208707719415,0,5,217,566,3178
"2023-04-13",3,2024,578,"abundance","nbsGARCH",125,0.95,"all","BA",0.764437196239891,0,5,217,566,3178
"2023-04-13",3,2023,566,"abundance","nbsGARCH",125,0.95,"all","DM",61.5504736554606,44,79,217,566,3178
"2023-04-13",4,2023,567,"abundance","nbsGARCH",125,0.95,"all","DM",55.829109220761,35,79,217,566,3178
"2023-04-13",5,2023,568,"abundance","nbsGARCH",125,0.95,"all","DM",49.2620764228888,28,75,217,566,3178
"2023-04-13",6,2023,569,"abundance","nbsGARCH",125,0.95,"all","DM",43.2327397704056,21,70,217,566,3178
"2023-04-13",7,2023,570,"abundance","nbsGARCH",125,0.95,"all","DM",38.6928649844829,17,63,217,566,3178
"2023-04-13",8,2023,571,"abundance","nbsGARCH",125,0.95,"all","DM",36.0112303992922,15,58,217,566,3178
"2023-04-13",9,2023,572,"abundance","nbsGARCH",125,0.95,"all","DM",35.2474010809702,15,60,217,566,3178
"2023-04-13",10,2023,573,"abundance","nbsGARCH",125,0.95,"all","DM",36.1340722231065,14,63,217,566,3178
"2023-04-13",11,2023,574,"abundance","nbsGARCH",125,0.95,"all","DM",38.7041245483408,15,66,217,566,3178
"2023-04-13",12,2023,575,"abundance","nbsGARCH",125,0.95,"all","DM",42.2851271683251,15,75,217,566,3178
"2023-04-13",1,2024,576,"abundance","nbsGARCH",125,0.95,"all","DM",45.851010246687,17,79,217,566,3178
"2023-04-13",2,2024,577,"abundance","nbsGARCH",125,0.95,"all","DM",47.9053143721666,17,82,217,566,3178
"2023-04-13",3,2024,578,"abundance","nbsGARCH",125,0.95,"all","DM",48.0615454581661,18,82,217,566,3178
"2023-04-13",3,2023,566,"abundance","nbsGARCH",125,0.95,"all","DO",12.3511410971081,5,23,217,566,3178
"2023-04-13",4,2023,567,"abundance","nbsGARCH",125,0.95,"all","DO",12.6848033295291,3,29,217,566,3178
"2023-04-13",5,2023,568,"abundance","nbsGARCH",125,0.95,"all","DO",12.0673886662584,2,28,217,566,3178
"2023-04-13",6,2023,569,"abundance","nbsGARCH",125,0.95,"all","DO",10.8815457662834,1,29,217,566,3178
"2023-04-13",7,2023,570,"abundance","nbsGARCH",125,0.95,"all","DO",9.65911579453918,1,28,217,566,3178
"2023-04-13",8,2023,571,"abundance","nbsGARCH",125,0.95,"all","DO",8.82882256180869,1,26,217,566,3178
"2023-04-13",9,2023,572,"abundance","nbsGARCH",125,0.95,"all","DO",8.44899245524246,1,26,217,566,3178
"2023-04-13",10,2023,573,"abundance","nbsGARCH",125,0.95,"all","DO",8.74228462120407,0,26,217,566,3178
"2023-04-13",11,2023,574,"abundance","nbsGARCH",125,0.95,"all","DO",9.61929774138737,1,29,217,566,3178
"2023-04-13",12,2023,575,"abundance","nbsGARCH",125,0.95,"all","DO",11.1524039810038,1,32,217,566,3178
"2023-04-13",1,2024,576,"abundance","nbsGARCH",125,0.95,"all","DO",13.1569000839191,1,39,217,566,3178
"2023-04-13",2,2024,577,"abundance","nbsGARCH",125,0.95,"all","DO",15.1879326724429,1,47,217,566,3178
"2023-04-13",3,2024,578,"abundance","nbsGARCH",125,0.95,"all","DO",16.6316325348889,2,48,217,566,3178
"2023-04-13",3,2023,566,"abundance","nbsGARCH",125,0.95,"all","DS",0.109274949135584,0,1,217,566,3178
"2023-04-13",4,2023,567,"abundance","nbsGARCH",125,0.95,"all","DS",0.119326564890793,0,1,217,566,3178
"2023-04-13",5,2023,568,"abundance","nbsGARCH",125,0.95,"all","DS",0.127637149175297,0,1,217,566,3178
"2023-04-13",6,2023,569,"abundance","nbsGARCH",125,0.95,"all","DS",0.144781122784435,0,1,217,566,3178
"2023-04-13",7,2023,570,"abundance","nbsGARCH",125,0.95,"all","DS",0.169413068333365,0,1,217,566,3178
"2023-04-13",8,2023,571,"abundance","nbsGARCH",125,0.95,"all","DS",0.199125646932783,0,1,217,566,3178
"2023-04-13",9,2023,572,"abundance","nbsGARCH",125,0.95,"all","DS",0.223781662550577,0,1,217,566,3178
"2023-04-13",10,2023,573,"abundance","nbsGARCH",125,0.95,"all","DS",0.234803765133099,0,2,217,566,3178
"2023-04-13",11,2023,574,"abundance","nbsGARCH",125,0.95,"all","DS",0.226303645856131,0,1,217,566,3178
"2023-04-13",12,2023,575,"abundance","nbsGARCH",125,0.95,"all","DS",0.201414427731361,0,1,217,566,3178
"2023-04-13",1,2024,576,"abundance","nbsGARCH",125,0.95,"all","DS",0.171650554806417,0,1,217,566,3178
"2023-04-13",2,2024,577,"abundance","nbsGARCH",125,0.95,"all","DS",0.145064995809368,0,1,217,566,3178
"2023-04-13",3,2024,578,"abundance","nbsGARCH",125,0.95,"all","DS",0.127876109763494,0,1,217,566,3178
"2023-04-13",3,2023,566,"abundance","nbsGARCH",125,0.95,"all","OL",0.724557494047104,0,9,217,566,3178
