"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-02-20",2,2020,528,"abundance","NaiveArima","exclosures","BA",0,-1.54625611200784,1.54625611200784,217,527,579,25,0.95
"2020-02-20",3,2020,529,"abundance","NaiveArima","exclosures","BA",0,-2.18673636450378,2.18673636450378,217,527,579,25,0.95
"2020-02-20",4,2020,530,"abundance","NaiveArima","exclosures","BA",0,-2.67819414751149,2.67819414751149,217,527,579,25,0.95
"2020-02-20",5,2020,531,"abundance","NaiveArima","exclosures","BA",0,-3.09251222401568,3.09251222401568,217,527,579,25,0.95
"2020-02-20",6,2020,532,"abundance","NaiveArima","exclosures","BA",0,-3.45753377707406,3.45753377707406,217,527,579,25,0.95
"2020-02-20",7,2020,533,"abundance","NaiveArima","exclosures","BA",0,-3.787538486079,3.787538486079,217,527,579,25,0.95
"2020-02-20",8,2020,534,"abundance","NaiveArima","exclosures","BA",0,-4.09100913558638,4.09100913558638,217,527,579,25,0.95
"2020-02-20",9,2020,535,"abundance","NaiveArima","exclosures","BA",0,-4.37347272900756,4.37347272900756,217,527,579,25,0.95
"2020-02-20",10,2020,536,"abundance","NaiveArima","exclosures","BA",0,-4.63876833602352,4.63876833602352,217,527,579,25,0.95
"2020-02-20",11,2020,537,"abundance","NaiveArima","exclosures","BA",0,-4.88969115990121,4.88969115990121,217,527,579,25,0.95
"2020-02-20",12,2020,538,"abundance","NaiveArima","exclosures","BA",0,-5.12835135332376,5.12835135332376,217,527,579,25,0.95
"2020-02-20",1,2021,539,"abundance","NaiveArima","exclosures","BA",0,-5.35638829502298,5.35638829502298,217,527,579,25,0.95
"2020-02-20",2,2020,528,"abundance","NaiveArima","exclosures","DM",1,-0.994432396005392,2.99443239600539,217,527,579,25,0.95
"2020-02-20",3,2020,529,"abundance","NaiveArima","exclosures","DM",1,-1.82055334366709,3.82055334366709,217,527,579,25,0.95
"2020-02-20",4,2020,530,"abundance","NaiveArima","exclosures","DM",1,-2.45445824214267,4.45445824214267,217,527,579,25,0.95
"2020-02-20",5,2020,531,"abundance","NaiveArima","exclosures","DM",1,-2.98886479201078,4.98886479201078,217,527,579,25,0.95
"2020-02-20",6,2020,532,"abundance","NaiveArima","exclosures","DM",1,-3.45968641399584,5.45968641399584,217,527,579,25,0.95
"2020-02-20",7,2020,533,"abundance","NaiveArima","exclosures","DM",1,-3.88534169668968,5.88534169668968,217,527,579,25,0.95
"2020-02-20",8,2020,534,"abundance","NaiveArima","exclosures","DM",1,-4.27677212656096,6.27677212656096,217,527,579,25,0.95
"2020-02-20",9,2020,535,"abundance","NaiveArima","exclosures","DM",1,-4.64110668733419,6.64110668733419,217,527,579,25,0.95
"2020-02-20",10,2020,536,"abundance","NaiveArima","exclosures","DM",1,-4.98329718801618,6.98329718801618,217,527,579,25,0.95
"2020-02-20",11,2020,537,"abundance","NaiveArima","exclosures","DM",1,-5.30694901060395,7.30694901060395,217,527,579,25,0.95
"2020-02-20",12,2020,538,"abundance","NaiveArima","exclosures","DM",1,-5.6147839272794,7.6147839272794,217,527,579,25,0.95
"2020-02-20",1,2021,539,"abundance","NaiveArima","exclosures","DM",1,-5.90891648428534,7.90891648428534,217,527,579,25,0.95
"2020-02-20",2,2020,528,"abundance","NaiveArima","exclosures","DO",0,-1.40115864774444,1.40115864774444,217,527,579,25,0.95
"2020-02-20",3,2020,529,"abundance","NaiveArima","exclosures","DO",0,-1.98153756267653,1.98153756267653,217,527,579,25,0.95
"2020-02-20",4,2020,530,"abundance","NaiveArima","exclosures","DO",0,-2.42687796735787,2.42687796735787,217,527,579,25,0.95
"2020-02-20",5,2020,531,"abundance","NaiveArima","exclosures","DO",0,-2.80231729548887,2.80231729548887,217,527,579,25,0.95
"2020-02-20",6,2020,532,"abundance","NaiveArima","exclosures","DO",0,-3.13308598361824,3.13308598361824,217,527,579,25,0.95
"2020-02-20",7,2020,533,"abundance","NaiveArima","exclosures","DO",0,-3.43212373566194,3.43212373566194,217,527,579,25,0.95
"2020-02-20",8,2020,534,"abundance","NaiveArima","exclosures","DO",0,-3.70711732927933,3.70711732927933,217,527,579,25,0.95
"2020-02-20",9,2020,535,"abundance","NaiveArima","exclosures","DO",0,-3.96307512535305,3.96307512535305,217,527,579,25,0.95
"2020-02-20",10,2020,536,"abundance","NaiveArima","exclosures","DO",0,-4.20347594323331,4.20347594323331,217,527,579,25,0.95
"2020-02-20",11,2020,537,"abundance","NaiveArima","exclosures","DO",0,-4.43085269011396,4.43085269011396,217,527,579,25,0.95
"2020-02-20",12,2020,538,"abundance","NaiveArima","exclosures","DO",0,-4.64711750633004,4.64711750633004,217,527,579,25,0.95
"2020-02-20",1,2021,539,"abundance","NaiveArima","exclosures","DO",0,-4.85375593471573,4.85375593471573,217,527,579,25,0.95
"2020-02-20",2,2020,528,"abundance","NaiveArima","exclosures","NA",0,-0.676515930935304,0.676515930935304,217,527,579,25,0.95
"2020-02-20",3,2020,529,"abundance","NaiveArima","exclosures","NA",0,-0.956738004690167,0.956738004690167,217,527,579,25,0.95
"2020-02-20",4,2020,530,"abundance","NaiveArima","exclosures","NA",0,-1.1717599645097,1.1717599645097,217,527,579,25,0.95
"2020-02-20",5,2020,531,"abundance","NaiveArima","exclosures","NA",0,-1.35303186187061,1.35303186187061,217,527,579,25,0.95
"2020-02-20",6,2020,532,"abundance","NaiveArima","exclosures","NA",0,-1.51273560943289,1.51273560943289,217,527,579,25,0.95
"2020-02-20",7,2020,533,"abundance","NaiveArima","exclosures","NA",0,-1.65711883365544,1.65711883365544,217,527,579,25,0.95
"2020-02-20",8,2020,534,"abundance","NaiveArima","exclosures","NA",0,-1.78989291122816,1.78989291122816,217,527,579,25,0.95
"2020-02-20",9,2020,535,"abundance","NaiveArima","exclosures","NA",0,-1.91347600938033,1.91347600938033,217,527,579,25,0.95
"2020-02-20",10,2020,536,"abundance","NaiveArima","exclosures","NA",0,-2.02954779280591,2.02954779280591,217,527,579,25,0.95
"2020-02-20",11,2020,537,"abundance","NaiveArima","exclosures","NA",0,-2.13933121514473,2.13933121514473,217,527,579,25,0.95
"2020-02-20",12,2020,538,"abundance","NaiveArima","exclosures","NA",0,-2.24374950761039,2.24374950761039,217,527,579,25,0.95
"2020-02-20",1,2021,539,"abundance","NaiveArima","exclosures","NA",0,-2.34351992901941,2.34351992901941,217,527,579,25,0.95
"2020-02-20",2,2020,528,"abundance","NaiveArima","exclosures","OL",0,-1.23311696519758,1.23311696519758,217,527,579,25,0.95
"2020-02-20",3,2020,529,"abundance","NaiveArima","exclosures","OL",0,-1.74389073617477,1.74389073617477,217,527,579,25,0.95
"2020-02-20",4,2020,530,"abundance","NaiveArima","exclosures","OL",0,-2.13582123539735,2.13582123539735,217,527,579,25,0.95
"2020-02-20",5,2020,531,"abundance","NaiveArima","exclosures","OL",0,-2.46623393039516,2.46623393039516,217,527,579,25,0.95
"2020-02-20",6,2020,532,"abundance","NaiveArima","exclosures","OL",0,-2.75733335839003,2.75733335839003,217,527,579,25,0.95
"2020-02-20",7,2020,533,"abundance","NaiveArima","exclosures","OL",0,-3.02050735790339,3.02050735790339,217,527,579,25,0.95
"2020-02-20",8,2020,534,"abundance","NaiveArima","exclosures","OL",0,-3.26252082736749,3.26252082736749,217,527,579,25,0.95
"2020-02-20",9,2020,535,"abundance","NaiveArima","exclosures","OL",0,-3.48778147234954,3.48778147234954,217,527,579,25,0.95
"2020-02-20",10,2020,536,"abundance","NaiveArima","exclosures","OL",0,-3.69935089559274,3.69935089559274,217,527,579,25,0.95
"2020-02-20",11,2020,537,"abundance","NaiveArima","exclosures","OL",0,-3.89945823141894,3.89945823141894,217,527,579,25,0.95
"2020-02-20",12,2020,538,"abundance","NaiveArima","exclosures","OL",0,-4.08978629618211,4.08978629618211,217,527,579,25,0.95
"2020-02-20",1,2021,539,"abundance","NaiveArima","exclosures","OL",0,-4.2716424707947,4.2716424707947,217,527,579,25,0.95
"2020-02-20",2,2020,528,"abundance","NaiveArima","exclosures","OT",0,-3.24195023669675,3.24195023669675,217,527,579,25,0.95
"2020-02-20",3,2020,529,"abundance","NaiveArima","exclosures","OT",0,-4.58480999327521,4.58480999327521,217,527,579,25,0.95
"2020-02-20",4,2020,530,"abundance","NaiveArima","exclosures","OT",0,-5.61522252556872,5.61522252556872,217,527,579,25,0.95
"2020-02-20",5,2020,531,"abundance","NaiveArima","exclosures","OT",0,-6.48390047339351,6.48390047339351,217,527,579,25,0.95
"2020-02-20",6,2020,532,"abundance","NaiveArima","exclosures","OT",0,-7.24922110892547,7.24922110892547,217,527,579,25,0.95
