"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","start_moon","end_moon","cast_id"
"2023-02-16",2,2023,565,"abundance","jags_RW","controls","DM",12.631,10.968,15.643,119,0.95,217,564,3033
"2023-02-16",3,2023,566,"abundance","jags_RW","controls","DM",12.631,10.968,15.643,119,0.95,217,564,3033
"2023-02-16",4,2023,567,"abundance","jags_RW","controls","DM",12.631,10.968,15.643,119,0.95,217,564,3033
"2023-02-16",5,2023,568,"abundance","jags_RW","controls","DM",12.631,10.968,15.643,119,0.95,217,564,3033
"2023-02-16",6,2023,569,"abundance","jags_RW","controls","DM",12.632,10.968,15.644,119,0.95,217,564,3033
"2023-02-16",7,2023,570,"abundance","jags_RW","controls","DM",12.631,10.968,15.644,119,0.95,217,564,3033
"2023-02-16",8,2023,571,"abundance","jags_RW","controls","DM",12.631,10.968,15.644,119,0.95,217,564,3033
"2023-02-16",9,2023,572,"abundance","jags_RW","controls","DM",12.631,10.968,15.644,119,0.95,217,564,3033
"2023-02-16",10,2023,573,"abundance","jags_RW","controls","DM",12.632,10.967,15.644,119,0.95,217,564,3033
"2023-02-16",11,2023,574,"abundance","jags_RW","controls","DM",12.632,10.968,15.645,119,0.95,217,564,3033
"2023-02-16",12,2023,575,"abundance","jags_RW","controls","DM",12.632,10.967,15.645,119,0.95,217,564,3033
"2023-02-16",1,2024,576,"abundance","jags_RW","controls","DM",12.632,10.968,15.645,119,0.95,217,564,3033
