"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","start_moon","end_moon","cast_id"
"2022-05-19",4,2022,555,"abundance","jags_logistic","dm_controls","DM",21.192,12.912,30.299,95,0.95,217,555,2494
"2022-05-19",5,2022,556,"abundance","jags_logistic","dm_controls","DM",33.979,0.179,120.39,95,0.95,217,555,2494
"2022-05-19",6,2022,557,"abundance","jags_logistic","dm_controls","DM",42.806,1.464,196.9,95,0.95,217,555,2494
"2022-05-19",7,2022,558,"abundance","jags_logistic","dm_controls","DM",46.923,0.815,196.9,95,0.95,217,555,2494
"2022-05-19",8,2022,559,"abundance","jags_logistic","dm_controls","DM",48.584,0.479,196.9,95,0.95,217,555,2494
"2022-05-19",9,2022,560,"abundance","jags_logistic","dm_controls","DM",49.214,0.267,196.9,95,0.95,217,555,2494
"2022-05-19",10,2022,561,"abundance","jags_logistic","dm_controls","DM",49.221,0.153,196.9,95,0.95,217,555,2494
"2022-05-19",11,2022,562,"abundance","jags_logistic","dm_controls","DM",48.876,0.075,196.9,95,0.95,217,555,2494
"2022-05-19",12,2022,563,"abundance","jags_logistic","dm_controls","DM",48.283,0.032,196.9,95,0.95,217,555,2494
"2022-05-19",1,2023,564,"abundance","jags_logistic","dm_controls","DM",47.694,0,196.9,95,0.95,217,555,2494
"2022-05-19",2,2023,565,"abundance","jags_logistic","dm_controls","DM",46.437,0,196.9,95,0.95,217,555,2494
"2022-05-19",3,2023,566,"abundance","jags_logistic","dm_controls","DM",46.277,0,196.9,95,0.95,217,555,2494
"2022-05-19",4,2023,567,"abundance","jags_logistic","dm_controls","DM",45.192,0,196.9,95,0.95,217,555,2494
