"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2018-06-22,7,2018,508,"abundance","AutoArima","All","total",133.86176028724,71.9038267651062,195.819693809373,217,507,507
2018-06-22,8,2018,509,"abundance","AutoArima","All","total",137.01067900918,47.0767251713171,226.944632847043,217,507,507
2018-06-22,9,2018,510,"abundance","AutoArima","All","total",141.366350925094,30.7701136024876,251.9625882477,217,507,507
2018-06-22,10,2018,511,"abundance","AutoArima","All","total",145.071910926294,21.6604743222302,268.483347530359,217,507,507
2018-06-22,11,2018,512,"abundance","AutoArima","All","total",148.22439237751,16.3121186162327,280.136666138786,217,507,507
2018-06-22,12,2018,513,"abundance","AutoArima","All","total",150.906345792657,13.1683551684135,288.644336416901,217,507,507
2018-06-22,1,2019,514,"abundance","AutoArima","All","total",153.188000493037,11.3827805880628,294.993220398011,217,507,507
2018-06-22,2,2019,515,"abundance","AutoArima","All","total",155.129103624194,10.4514742032551,299.806733045134,217,507,507
2018-06-22,3,2019,516,"abundance","AutoArima","All","total",156.780484687755,10.058981311959,303.501988063551,217,507,507
2018-06-22,4,2019,517,"abundance","AutoArima","All","total",158.185386556859,10.0021838723921,306.368589241326,217,507,507
2018-06-22,5,2019,518,"abundance","AutoArima","All","total",159.380597829026,10.1483995337659,308.612796124286,217,507,507
2018-06-22,6,2019,519,"abundance","AutoArima","All","total",160.397416168108,10.4105684037327,310.384263932484,217,507,507
2018-06-22,7,2018,508,"abundance","AutoArima","Controls","total",30,13.1782326233684,46.8217673766316,217,507,507
2018-06-22,8,2018,509,"abundance","AutoArima","Controls","total",30,6.21042843288236,53.7895715671176,217,507,507
2018-06-22,9,2018,510,"abundance","AutoArima","Controls","total",30,0.863844230569505,59.1361557694305,217,507,507
2018-06-22,10,2018,511,"abundance","AutoArima","Controls","total",30,-3.64353475326313,63.6435347532631,217,507,507
2018-06-22,11,2018,512,"abundance","AutoArima","Controls","total",30,-7.61461535583649,67.6146153558365,217,507,507
2018-06-22,12,2018,513,"abundance","AutoArima","Controls","total",30,-11.2047466445437,71.2047466445437,217,507,507
2018-06-22,1,2019,514,"abundance","AutoArima","Controls","total",30,-14.5062130911465,74.5062130911465,217,507,507
2018-06-22,2,2019,515,"abundance","AutoArima","Controls","total",30,-17.5791431342353,77.5791431342353,217,507,507
2018-06-22,3,2019,516,"abundance","AutoArima","Controls","total",30,-20.4653021298947,80.4653021298947,217,507,507
