"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-02-13",2,2020,528,"abundance","jags_RW","all","BA",0.004,0,0,217,527,523,23,0.95
"2020-02-13",3,2020,529,"abundance","jags_RW","all","BA",0.01,0,0,217,527,523,23,0.95
"2020-02-13",4,2020,530,"abundance","jags_RW","all","BA",0.027,0,0,217,527,523,23,0.95
"2020-02-13",5,2020,531,"abundance","jags_RW","all","BA",0.062,0,0.013,217,527,523,23,0.95
"2020-02-13",6,2020,532,"abundance","jags_RW","all","BA",0.113,0,0.039,217,527,523,23,0.95
"2020-02-13",7,2020,533,"abundance","jags_RW","all","BA",0.163,0,0.063,217,527,523,23,0.95
"2020-02-13",8,2020,534,"abundance","jags_RW","all","BA",0.2,0,0.086,217,527,523,23,0.95
"2020-02-13",9,2020,535,"abundance","jags_RW","all","BA",0.28,0,0.133,217,527,523,23,0.95
"2020-02-13",10,2020,536,"abundance","jags_RW","all","BA",0.381,0,0.162,217,527,523,23,0.95
"2020-02-13",11,2020,537,"abundance","jags_RW","all","BA",0.497,0,0.222,217,527,523,23,0.95
"2020-02-13",12,2020,538,"abundance","jags_RW","all","BA",0.775,0,0.284,217,527,523,23,0.95
"2020-02-13",1,2021,539,"abundance","jags_RW","all","BA",1.129,0,0.352,217,527,523,23,0.95
"2020-02-13",2,2020,528,"abundance","jags_RW","all","DM",36.917,25.474,49.045,217,527,523,23,0.95
"2020-02-13",3,2020,529,"abundance","jags_RW","all","DM",86.451,0.161,332.321,217,527,523,23,0.95
"2020-02-13",4,2020,530,"abundance","jags_RW","all","DM",146.473,0,842.702,217,527,523,23,0.95
"2020-02-13",5,2020,531,"abundance","jags_RW","all","DM",184.066,0.703,1176.9,217,527,523,23,0.95
"2020-02-13",6,2020,532,"abundance","jags_RW","all","DM",214.411,0.341,1176.9,217,527,523,23,0.95
"2020-02-13",7,2020,533,"abundance","jags_RW","all","DM",231.356,0.183,1176.9,217,527,523,23,0.95
"2020-02-13",8,2020,534,"abundance","jags_RW","all","DM",238.646,0.072,1176.9,217,527,523,23,0.95
"2020-02-13",9,2020,535,"abundance","jags_RW","all","DM",244.599,0.012,1176.9,217,527,523,23,0.95
"2020-02-13",10,2020,536,"abundance","jags_RW","all","DM",245.18,0,1176.9,217,527,523,23,0.95
"2020-02-13",11,2020,537,"abundance","jags_RW","all","DM",245.351,0,1176.9,217,527,523,23,0.95
"2020-02-13",12,2020,538,"abundance","jags_RW","all","DM",241.06,0,1176.9,217,527,523,23,0.95
"2020-02-13",1,2021,539,"abundance","jags_RW","all","DM",242.121,0,1176.9,217,527,523,23,0.95
"2020-02-13",2,2020,528,"abundance","jags_RW","all","DO",5.209,1.625,9.486,217,527,523,23,0.95
"2020-02-13",3,2020,529,"abundance","jags_RW","all","DO",8.209,0,26.315,217,527,523,23,0.95
