"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2023-04-06",3,2023,566,"abundance","pevGARCH","exclosures","BA",124,0.95,0.382323588007359,0,2,217,566,3160
"2023-04-06",4,2023,567,"abundance","pevGARCH","exclosures","BA",124,0.95,0.333203687523171,0,2,217,566,3160
"2023-04-06",5,2023,568,"abundance","pevGARCH","exclosures","BA",124,0.95,0.262425862538981,0,2,217,566,3160
"2023-04-06",6,2023,569,"abundance","pevGARCH","exclosures","BA",124,0.95,0.192301109632895,0,1,217,566,3160
"2023-04-06",7,2023,570,"abundance","pevGARCH","exclosures","BA",124,0.95,0.168324477200406,0,1,217,566,3160
"2023-04-06",8,2023,571,"abundance","pevGARCH","exclosures","BA",124,0.95,0.154959959808133,0,1,217,566,3160
"2023-04-06",9,2023,572,"abundance","pevGARCH","exclosures","BA",124,0.95,0.160660169122597,0,1,217,566,3160
"2023-04-06",10,2023,573,"abundance","pevGARCH","exclosures","BA",124,0.95,0.177160257488502,0,1,217,566,3160
"2023-04-06",11,2023,574,"abundance","pevGARCH","exclosures","BA",124,0.95,0.190207970257545,0,1,217,566,3160
"2023-04-06",12,2023,575,"abundance","pevGARCH","exclosures","BA",124,0.95,0.202647046800856,0,1,217,566,3160
"2023-04-06",1,2024,576,"abundance","pevGARCH","exclosures","BA",124,0.95,0.213413365109771,0,1,217,566,3160
"2023-04-06",2,2024,577,"abundance","pevGARCH","exclosures","BA",124,0.95,0.219256319449485,0,1,217,566,3160
"2023-04-06",3,2024,578,"abundance","pevGARCH","exclosures","BA",124,0.95,0.216779456311382,0,1,217,566,3160
"2023-04-06",3,2023,566,"abundance","pevGARCH","exclosures","DM",124,0.95,3.63717288435953,0,8,217,566,3160
"2023-04-06",4,2023,567,"abundance","pevGARCH","exclosures","DM",124,0.95,2.39173177303325,0,7,217,566,3160
"2023-04-06",5,2023,568,"abundance","pevGARCH","exclosures","DM",124,0.95,0.981076967263544,0,3,217,566,3160
"2023-04-06",6,2023,569,"abundance","pevGARCH","exclosures","DM",124,0.95,0.579580558734398,0,3,217,566,3160
"2023-04-06",7,2023,570,"abundance","pevGARCH","exclosures","DM",124,0.95,0.522805431403314,0,2,217,566,3160
"2023-04-06",8,2023,571,"abundance","pevGARCH","exclosures","DM",124,0.95,0.390499634416361,0,2,217,566,3160
"2023-04-06",9,2023,572,"abundance","pevGARCH","exclosures","DM",124,0.95,0.430686168409596,0,2,217,566,3160
"2023-04-06",10,2023,573,"abundance","pevGARCH","exclosures","DM",124,0.95,0.433095190569796,0,2,217,566,3160
"2023-04-06",11,2023,574,"abundance","pevGARCH","exclosures","DM",124,0.95,0.403716729762043,0,2,217,566,3160
"2023-04-06",12,2023,575,"abundance","pevGARCH","exclosures","DM",124,0.95,0.663866903833693,0,3,217,566,3160
"2023-04-06",1,2024,576,"abundance","pevGARCH","exclosures","DM",124,0.95,1.08024133875917,0,4,217,566,3160
"2023-04-06",2,2024,577,"abundance","pevGARCH","exclosures","DM",124,0.95,1.1218158748977,0,4,217,566,3160
"2023-04-06",3,2024,578,"abundance","pevGARCH","exclosures","DM",124,0.95,0.776051783423029,0,3,217,566,3160
"2023-04-06",3,2023,566,"abundance","pevGARCH","exclosures","DO",124,0.95,0.558861683988382,0,2,217,566,3160
"2023-04-06",4,2023,567,"abundance","pevGARCH","exclosures","DO",124,0.95,0.537271020458685,0,2,217,566,3160
"2023-04-06",5,2023,568,"abundance","pevGARCH","exclosures","DO",124,0.95,0.286305449329316,0,2,217,566,3160
