"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-08-13",2,2020,528,"abundance","nbsGARCH","all","BA",0.643259604206452,0,4,217,533,1120,45,0.95
"2020-08-13",3,2020,529,"abundance","nbsGARCH","all","BA",1.11397596532927,0,6,217,533,1120,45,0.95
"2020-08-13",4,2020,530,"abundance","nbsGARCH","all","BA",1.45491847449389,0,9,217,533,1120,45,0.95
"2020-08-13",5,2020,531,"abundance","nbsGARCH","all","BA",1.65097057516973,0,11,217,533,1120,45,0.95
"2020-08-13",6,2020,532,"abundance","nbsGARCH","all","BA",1.67353926735253,0,11,217,533,1120,45,0.95
"2020-08-13",7,2020,533,"abundance","nbsGARCH","all","BA",1.55150890438477,0,11,217,533,1120,45,0.95
"2020-08-13",8,2020,534,"abundance","nbsGARCH","all","BA",1.36750348161061,0,9,217,533,1120,45,0.95
"2020-08-13",9,2020,535,"abundance","nbsGARCH","all","BA",1.19366136235298,0,8,217,533,1120,45,0.95
"2020-08-13",10,2020,536,"abundance","nbsGARCH","all","BA",1.08063436381585,0,7,217,533,1120,45,0.95
"2020-08-13",11,2020,537,"abundance","nbsGARCH","all","BA",1.04478969669406,0,6,217,533,1120,45,0.95
"2020-08-13",12,2020,538,"abundance","nbsGARCH","all","BA",1.08597416894889,0,7,217,533,1120,45,0.95
"2020-08-13",1,2021,539,"abundance","nbsGARCH","all","BA",1.20211270878743,0,8,217,533,1120,45,0.95
"2020-08-13",2,2021,540,"abundance","nbsGARCH","all","BA",1.38042013271403,0,9,217,533,1120,45,0.95
"2020-08-13",3,2021,541,"abundance","nbsGARCH","all","BA",1.5121139720833,0,10,217,533,1120,45,0.95
"2020-08-13",4,2021,542,"abundance","nbsGARCH","all","BA",1.60056043916004,0,13,217,533,1120,45,0.95
"2020-08-13",5,2021,543,"abundance","nbsGARCH","all","BA",1.60948168648687,0,11,217,533,1120,45,0.95
"2020-08-13",6,2021,544,"abundance","nbsGARCH","all","BA",1.51889083639658,0,11,217,533,1120,45,0.95
"2020-08-13",7,2021,545,"abundance","nbsGARCH","all","BA",1.35258092395296,0,10,217,533,1120,45,0.95
"2020-08-13",2,2020,528,"abundance","nbsGARCH","all","DM",39.5380242593632,24,57,217,533,1120,45,0.95
"2020-08-13",3,2020,529,"abundance","nbsGARCH","all","DM",40.2507386807178,20,65,217,533,1120,45,0.95
"2020-08-13",4,2020,530,"abundance","nbsGARCH","all","DM",37.9574707940766,18,66,217,533,1120,45,0.95
"2020-08-13",5,2020,531,"abundance","nbsGARCH","all","DM",33.7662013360498,14,63,217,533,1120,45,0.95
"2020-08-13",6,2020,532,"abundance","nbsGARCH","all","DM",29.481797885874,11,55,217,533,1120,45,0.95
"2020-08-13",7,2020,533,"abundance","nbsGARCH","all","DM",26.1043429599655,10,49,217,533,1120,45,0.95
"2020-08-13",8,2020,534,"abundance","nbsGARCH","all","DM",23.7459483628249,7,45,217,533,1120,45,0.95
"2020-08-13",9,2020,535,"abundance","nbsGARCH","all","DM",23.7849608102844,7,46,217,533,1120,45,0.95
"2020-08-13",10,2020,536,"abundance","nbsGARCH","all","DM",25.6405262481249,8,51,217,533,1120,45,0.95
"2020-08-13",11,2020,537,"abundance","nbsGARCH","all","DM",28.8409880903056,8,57,217,533,1120,45,0.95
"2020-08-13",12,2020,538,"abundance","nbsGARCH","all","DM",33.2756094315909,11,64,217,533,1120,45,0.95
"2020-08-13",1,2021,539,"abundance","nbsGARCH","all","DM",37.8242903674657,13,71,217,533,1120,45,0.95
"2020-08-13",2,2021,540,"abundance","nbsGARCH","all","DM",41.5355078328057,15,79,217,533,1120,45,0.95
"2020-08-13",3,2021,541,"abundance","nbsGARCH","all","DM",42.825741627171,17,76,217,533,1120,45,0.95
"2020-08-13",4,2021,542,"abundance","nbsGARCH","all","DM",41.3074994798037,15,75,217,533,1120,45,0.95
"2020-08-13",5,2021,543,"abundance","nbsGARCH","all","DM",37.650463224373,13,69,217,533,1120,45,0.95
"2020-08-13",6,2021,544,"abundance","nbsGARCH","all","DM",33.303880043519,10,62,217,533,1120,45,0.95
"2020-08-13",7,2021,545,"abundance","nbsGARCH","all","DM",29.5792781671869,8,53,217,533,1120,45,0.95
"2020-08-13",2,2020,528,"abundance","nbsGARCH","all","DO",6.87305436071149,1,16,217,533,1120,45,0.95
"2020-08-13",3,2020,529,"abundance","nbsGARCH","all","DO",8.41576649218622,1,23,217,533,1120,45,0.95
"2020-08-13",4,2020,530,"abundance","nbsGARCH","all","DO",8.89051388850258,1,29,217,533,1120,45,0.95
