"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-06-16",4,2022,555,"abundance","pevGARCH","exclosures","BA",99,0.95,0.162926406448511,0,1,217,556,2602
"2022-06-16",5,2022,556,"abundance","pevGARCH","exclosures","BA",99,0.95,0.178798772637294,0,1,217,556,2602
"2022-06-16",6,2022,557,"abundance","pevGARCH","exclosures","BA",99,0.95,0.171111081268299,0,1,217,556,2602
"2022-06-16",7,2022,558,"abundance","pevGARCH","exclosures","BA",99,0.95,0.161001991330345,0,1,217,556,2602
"2022-06-16",8,2022,559,"abundance","pevGARCH","exclosures","BA",99,0.95,0.154075461379067,0,1,217,556,2602
"2022-06-16",9,2022,560,"abundance","pevGARCH","exclosures","BA",99,0.95,0.151690798550132,0,1,217,556,2602
"2022-06-16",10,2022,561,"abundance","pevGARCH","exclosures","BA",99,0.95,0.154530963880907,0,1,217,556,2602
"2022-06-16",11,2022,562,"abundance","pevGARCH","exclosures","BA",99,0.95,0.162012146283408,0,1,217,556,2602
"2022-06-16",12,2022,563,"abundance","pevGARCH","exclosures","BA",99,0.95,0.189076462188768,0,1,217,556,2602
"2022-06-16",1,2023,564,"abundance","pevGARCH","exclosures","BA",99,0.95,0.196612025271924,0,2,217,556,2602
"2022-06-16",2,2023,565,"abundance","pevGARCH","exclosures","BA",99,0.95,0.195831082618726,0,1,217,556,2602
"2022-06-16",3,2023,566,"abundance","pevGARCH","exclosures","BA",99,0.95,0.188939509291689,0,1,217,556,2602
"2022-06-16",4,2023,567,"abundance","pevGARCH","exclosures","BA",99,0.95,0.178403620205991,0,1,217,556,2602
"2022-06-16",5,2023,568,"abundance","pevGARCH","exclosures","BA",99,0.95,0.177407509879726,0,1,217,556,2602
"2022-06-16",4,2022,555,"abundance","pevGARCH","exclosures","DM",99,0.95,2.31278868301781,0,6,217,556,2602
"2022-06-16",5,2022,556,"abundance","pevGARCH","exclosures","DM",99,0.95,1.00370999780419,0,4,217,556,2602
"2022-06-16",6,2022,557,"abundance","pevGARCH","exclosures","DM",99,0.95,0.653524775496254,0,3,217,556,2602
"2022-06-16",7,2022,558,"abundance","pevGARCH","exclosures","DM",99,0.95,0.439387903471844,0,2,217,556,2602
"2022-06-16",8,2022,559,"abundance","pevGARCH","exclosures","DM",99,0.95,0.342291056366074,0,2,217,556,2602
"2022-06-16",9,2022,560,"abundance","pevGARCH","exclosures","DM",99,0.95,0.384938360303024,0,2,217,556,2602
"2022-06-16",10,2022,561,"abundance","pevGARCH","exclosures","DM",99,0.95,0.406298842481775,0,2,217,556,2602
"2022-06-16",11,2022,562,"abundance","pevGARCH","exclosures","DM",99,0.95,0.462087111496382,0,2,217,556,2602
"2022-06-16",12,2022,563,"abundance","pevGARCH","exclosures","DM",99,0.95,0.371923814707099,0,2,217,556,2602
"2022-06-16",1,2023,564,"abundance","pevGARCH","exclosures","DM",99,0.95,0.416075696928708,0,2,217,556,2602
"2022-06-16",2,2023,565,"abundance","pevGARCH","exclosures","DM",99,0.95,0.372925897342139,0,2,217,556,2602
"2022-06-16",3,2023,566,"abundance","pevGARCH","exclosures","DM",99,0.95,0.0962391935808957,0,1,217,556,2602
"2022-06-16",4,2023,567,"abundance","pevGARCH","exclosures","DM",99,0.95,0.0624275849533381,0,1,217,556,2602
"2022-06-16",5,2023,568,"abundance","pevGARCH","exclosures","DM",99,0.95,0.0605018642190584,0,1,217,556,2602
"2022-06-16",4,2022,555,"abundance","pevGARCH","exclosures","DO",99,0.95,0.715998821012265,0,3,217,556,2602
"2022-06-16",5,2022,556,"abundance","pevGARCH","exclosures","DO",99,0.95,0.357455603843891,0,2,217,556,2602
"2022-06-16",6,2022,557,"abundance","pevGARCH","exclosures","DO",99,0.95,0.214699228309026,0,1,217,556,2602
"2022-06-16",7,2022,558,"abundance","pevGARCH","exclosures","DO",99,0.95,0.169665261911825,0,1,217,556,2602
"2022-06-16",8,2022,559,"abundance","pevGARCH","exclosures","DO",99,0.95,0.157925402722089,0,1,217,556,2602
"2022-06-16",9,2022,560,"abundance","pevGARCH","exclosures","DO",99,0.95,0.199686172299902,0,1,217,556,2602
"2022-06-16",10,2022,561,"abundance","pevGARCH","exclosures","DO",99,0.95,0.264247290043768,0,2,217,556,2602
"2022-06-16",11,2022,562,"abundance","pevGARCH","exclosures","DO",99,0.95,0.349945847292483,0,2,217,556,2602
"2022-06-16",12,2022,563,"abundance","pevGARCH","exclosures","DO",99,0.95,0.494256959054925,0,2,217,556,2602
"2022-06-16",1,2023,564,"abundance","pevGARCH","exclosures","DO",99,0.95,0.527210650061878,0,2,217,556,2602
"2022-06-16",2,2023,565,"abundance","pevGARCH","exclosures","DO",99,0.95,0.457965474745572,0,2,217,556,2602
"2022-06-16",3,2023,566,"abundance","pevGARCH","exclosures","DO",99,0.95,0.240667672908167,0,2,217,556,2602
"2022-06-16",4,2023,567,"abundance","pevGARCH","exclosures","DO",99,0.95,0.153685232575743,0,1,217,556,2602
"2022-06-16",5,2023,568,"abundance","pevGARCH","exclosures","DO",99,0.95,0.142985028802243,0,1,217,556,2602
"2022-06-16",4,2022,555,"abundance","pevGARCH","exclosures","NA",99,0.95,0.101507661013905,0,1,217,556,2602
"2022-06-16",5,2022,556,"abundance","pevGARCH","exclosures","NA",99,0.95,0.109989455173013,0,1,217,556,2602
"2022-06-16",6,2022,557,"abundance","pevGARCH","exclosures","NA",99,0.95,0.0865584790409496,0,1,217,556,2602
"2022-06-16",7,2022,558,"abundance","pevGARCH","exclosures","NA",99,0.95,0.105802427002373,0,1,217,556,2602
"2022-06-16",8,2022,559,"abundance","pevGARCH","exclosures","NA",99,0.95,0.103812010288645,0,1,217,556,2602
"2022-06-16",9,2022,560,"abundance","pevGARCH","exclosures","NA",99,0.95,0.106291372883868,0,1,217,556,2602
"2022-06-16",10,2022,561,"abundance","pevGARCH","exclosures","NA",99,0.95,0.111710422783459,0,1,217,556,2602
"2022-06-16",11,2022,562,"abundance","pevGARCH","exclosures","NA",99,0.95,0.11222226726967,0,1,217,556,2602
"2022-06-16",12,2022,563,"abundance","pevGARCH","exclosures","NA",99,0.95,0.0671327018831382,0,1,217,556,2602
"2022-06-16",1,2023,564,"abundance","pevGARCH","exclosures","NA",99,0.95,0.0444245309312922,0,1,217,556,2602
"2022-06-16",2,2023,565,"abundance","pevGARCH","exclosures","NA",99,0.95,0.0752930041473547,0,1,217,556,2602
"2022-06-16",3,2023,566,"abundance","pevGARCH","exclosures","NA",99,0.95,0.0903821860819712,0,1,217,556,2602
"2022-06-16",4,2023,567,"abundance","pevGARCH","exclosures","NA",99,0.95,0.110196914713025,0,1,217,556,2602
"2022-06-16",5,2023,568,"abundance","pevGARCH","exclosures","NA",99,0.95,0.112603111794885,0,1,217,556,2602
"2022-06-16",4,2022,555,"abundance","pevGARCH","exclosures","OL",99,0.95,0.151142841500414,0,1,217,556,2602
"2022-06-16",5,2022,556,"abundance","pevGARCH","exclosures","OL",99,0.95,0.173896338417734,0,1,217,556,2602
"2022-06-16",6,2022,557,"abundance","pevGARCH","exclosures","OL",99,0.95,0.177320721939227,0,1,217,556,2602
"2022-06-16",7,2022,558,"abundance","pevGARCH","exclosures","OL",99,0.95,0.177836067589247,0,1,217,556,2602
"2022-06-16",8,2022,559,"abundance","pevGARCH","exclosures","OL",99,0.95,0.177913623006299,0,1,217,556,2602
"2022-06-16",9,2022,560,"abundance","pevGARCH","exclosures","OL",99,0.95,0.177925294468176,0,1,217,556,2602
"2022-06-16",10,2022,561,"abundance","pevGARCH","exclosures","OL",99,0.95,0.177927050928374,0,1,217,556,2602
"2022-06-16",11,2022,562,"abundance","pevGARCH","exclosures","OL",99,0.95,0.17792731526136,0,1,217,556,2602
"2022-06-16",12,2022,563,"abundance","pevGARCH","exclosures","OL",99,0.95,0.177927355041326,0,1,217,556,2602
"2022-06-16",1,2023,564,"abundance","pevGARCH","exclosures","OL",99,0.95,0.177927361027887,0,1,217,556,2602
"2022-06-16",2,2023,565,"abundance","pevGARCH","exclosures","OL",99,0.95,0.177927361928816,0,1,217,556,2602
"2022-06-16",3,2023,566,"abundance","pevGARCH","exclosures","OL",99,0.95,0.177927362064399,0,1,217,556,2602
"2022-06-16",4,2023,567,"abundance","pevGARCH","exclosures","OL",99,0.95,0.177927362084803,0,1,217,556,2602
"2022-06-16",5,2023,568,"abundance","pevGARCH","exclosures","OL",99,0.95,0.177951113687263,0,1,217,556,2602
"2022-06-16",4,2022,555,"abundance","pevGARCH","exclosures","OT",99,0.95,0.554355903151688,0,2,217,556,2602
"2022-06-16",5,2022,556,"abundance","pevGARCH","exclosures","OT",99,0.95,0.894994264628252,0,3,217,556,2602
"2022-06-16",6,2022,557,"abundance","pevGARCH","exclosures","OT",99,0.95,1.18952412642459,0,4,217,556,2602
"2022-06-16",7,2022,558,"abundance","pevGARCH","exclosures","OT",99,0.95,1.42075200586107,0,5,217,556,2602
"2022-06-16",8,2022,559,"abundance","pevGARCH","exclosures","OT",99,0.95,1.57807651560261,0,5,217,556,2602
"2022-06-16",9,2022,560,"abundance","pevGARCH","exclosures","OT",99,0.95,1.5375053801706,0,6,217,556,2602
"2022-06-16",10,2022,561,"abundance","pevGARCH","exclosures","OT",99,0.95,1.39275238249824,0,5,217,556,2602
"2022-06-16",11,2022,562,"abundance","pevGARCH","exclosures","OT",99,0.95,1.2213018343848,0,4,217,556,2602
"2022-06-16",12,2022,563,"abundance","pevGARCH","exclosures","OT",99,0.95,1.05648827140157,0,4,217,556,2602
"2022-06-16",1,2023,564,"abundance","pevGARCH","exclosures","OT",99,0.95,0.994082653135357,0,4,217,556,2602
"2022-06-16",2,2023,565,"abundance","pevGARCH","exclosures","OT",99,0.95,1.0192034788,0,4,217,556,2602
"2022-06-16",3,2023,566,"abundance","pevGARCH","exclosures","OT",99,0.95,1.26701254475495,0,5,217,556,2602
"2022-06-16",4,2023,567,"abundance","pevGARCH","exclosures","OT",99,0.95,1.55959989787503,0,6,217,556,2602
"2022-06-16",5,2023,568,"abundance","pevGARCH","exclosures","OT",99,0.95,1.7620060713035,0,6,217,556,2602
"2022-06-16",4,2022,555,"abundance","pevGARCH","exclosures","PB",99,0.95,2.86247930763862,0,6,217,556,2602
"2022-06-16",5,2022,556,"abundance","pevGARCH","exclosures","PB",99,0.95,3.72565056615775,0,9,217,556,2602
"2022-06-16",6,2022,557,"abundance","pevGARCH","exclosures","PB",99,0.95,4.49730589120094,0,11,217,556,2602
"2022-06-16",7,2022,558,"abundance","pevGARCH","exclosures","PB",99,0.95,5.36661697418627,0,13,217,556,2602
"2022-06-16",8,2022,559,"abundance","pevGARCH","exclosures","PB",99,0.95,6.02713132844613,0,16,217,556,2602
"2022-06-16",9,2022,560,"abundance","pevGARCH","exclosures","PB",99,0.95,6.48728328475217,0,17,217,556,2602
"2022-06-16",10,2022,561,"abundance","pevGARCH","exclosures","PB",99,0.95,6.6354489757004,0,17,217,556,2602
"2022-06-16",11,2022,562,"abundance","pevGARCH","exclosures","PB",99,0.95,6.52804418427193,0,17,217,556,2602
"2022-06-16",12,2022,563,"abundance","pevGARCH","exclosures","PB",99,0.95,6.07126656370913,0,16,217,556,2602
