"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","start_moon","end_moon","cast_id"
"2022-06-02",4,2022,555,"abundance","jags_RW","dm_controls","DM",21.255,12.563,29.874,97,0.95,217,556,2547
"2022-06-02",5,2022,556,"abundance","jags_RW","dm_controls","DM",35.119,0.151,123.215,97,0.95,217,556,2547
"2022-06-02",6,2022,557,"abundance","jags_RW","dm_controls","DM",45.748,1.635,196.9,97,0.95,217,556,2547
"2022-06-02",7,2022,558,"abundance","jags_RW","dm_controls","DM",51.605,0.883,196.9,97,0.95,217,556,2547
"2022-06-02",8,2022,559,"abundance","jags_RW","dm_controls","DM",54.289,0.492,196.9,97,0.95,217,556,2547
"2022-06-02",9,2022,560,"abundance","jags_RW","dm_controls","DM",55.101,0.272,196.9,97,0.95,217,556,2547
"2022-06-02",10,2022,561,"abundance","jags_RW","dm_controls","DM",55.414,0.172,196.9,97,0.95,217,556,2547
"2022-06-02",11,2022,562,"abundance","jags_RW","dm_controls","DM",55.131,0.095,196.9,97,0.95,217,556,2547
"2022-06-02",12,2022,563,"abundance","jags_RW","dm_controls","DM",54.143,0.047,196.9,97,0.95,217,556,2547
"2022-06-02",1,2023,564,"abundance","jags_RW","dm_controls","DM",52.943,0.006,196.9,97,0.95,217,556,2547
"2022-06-02",2,2023,565,"abundance","jags_RW","dm_controls","DM",51.899,0,196.9,97,0.95,217,556,2547
"2022-06-02",3,2023,566,"abundance","jags_RW","dm_controls","DM",51.327,0,196.9,97,0.95,217,556,2547
"2022-06-02",4,2023,567,"abundance","jags_RW","dm_controls","DM",50.474,0,196.9,97,0.95,217,556,2547
"2022-06-02",5,2023,568,"abundance","jags_RW","dm_controls","DM",49.845,0,196.9,97,0.95,217,556,2547
