"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2022-03-03",1,2022,552,"abundance","nbGARCH","controls","BA",0.116227333196679,0,1,217,553,2203,84,0.95
"2022-03-03",3,2022,553,"abundance","nbGARCH","controls","BA",0.12950593644527,0,1,217,553,2203,84,0.95
"2022-03-03",4,2022,554,"abundance","nbGARCH","controls","BA",0.131021507647599,0,1,217,553,2203,84,0.95
"2022-03-03",4,2022,555,"abundance","nbGARCH","controls","BA",0.131194471040996,0,1,217,553,2203,84,0.95
"2022-03-03",5,2022,556,"abundance","nbGARCH","controls","BA",0.131214210116653,0,1,217,553,2203,84,0.95
"2022-03-03",6,2022,557,"abundance","nbGARCH","controls","BA",0.131216462793157,0,1,217,553,2203,84,0.95
"2022-03-03",7,2022,558,"abundance","nbGARCH","controls","BA",0.131216719874624,0,2,217,553,2203,84,0.95
"2022-03-03",8,2022,559,"abundance","nbGARCH","controls","BA",0.131216749213451,0,1,217,553,2203,84,0.95
"2022-03-03",9,2022,560,"abundance","nbGARCH","controls","BA",0.131216752561674,0,1,217,553,2203,84,0.95
"2022-03-03",10,2022,561,"abundance","nbGARCH","controls","BA",0.131216752943778,0,1,217,553,2203,84,0.95
"2022-03-03",11,2022,562,"abundance","nbGARCH","controls","BA",0.131216752987385,0,1,217,553,2203,84,0.95
"2022-03-03",12,2022,563,"abundance","nbGARCH","controls","BA",0.131216752992355,0,1,217,553,2203,84,0.95
"2022-03-03",1,2023,564,"abundance","nbGARCH","controls","BA",0.131216752992929,0,1,217,553,2203,84,0.95
"2022-03-03",2,2023,565,"abundance","nbGARCH","controls","BA",0.131405694525527,0,1,217,553,2203,84,0.95
"2022-03-03",1,2022,552,"abundance","nbGARCH","controls","DM",19.15541010262,11,28,217,553,2203,84,0.95
"2022-03-03",3,2022,553,"abundance","nbGARCH","controls","DM",18.4662243741486,9,30,217,553,2203,84,0.95
"2022-03-03",4,2022,554,"abundance","nbGARCH","controls","DM",17.8973017509391,7,30,217,553,2203,84,0.95
"2022-03-03",4,2022,555,"abundance","nbGARCH","controls","DM",17.4216082642049,6,31,217,553,2203,84,0.95
"2022-03-03",5,2022,556,"abundance","nbGARCH","controls","DM",17.0179184493163,6,31,217,553,2203,84,0.95
"2022-03-03",6,2022,557,"abundance","nbGARCH","controls","DM",16.6693041218116,5,31,217,553,2203,84,0.95
"2022-03-03",7,2022,558,"abundance","nbGARCH","controls","DM",16.4123291061325,5,31,217,553,2203,84,0.95
"2022-03-03",8,2022,559,"abundance","nbGARCH","controls","DM",16.2046841248834,4,31,217,553,2203,84,0.95
"2022-03-03",9,2022,560,"abundance","nbGARCH","controls","DM",16.0365727251544,4,30,217,553,2203,84,0.95
"2022-03-03",10,2022,561,"abundance","nbGARCH","controls","DM",15.9207918471776,4,29,217,553,2203,84,0.95
"2022-03-03",11,2022,562,"abundance","nbGARCH","controls","DM",15.9299512330508,4,29,217,553,2203,84,0.95
"2022-03-03",12,2022,563,"abundance","nbGARCH","controls","DM",15.9690619700603,4,31,217,553,2203,84,0.95
"2022-03-03",1,2023,564,"abundance","nbGARCH","controls","DM",16.0104944780146,4,29,217,553,2203,84,0.95
"2022-03-03",2,2023,565,"abundance","nbGARCH","controls","DM",16.0361411502722,4,30,217,553,2203,84,0.95
"2022-03-03",1,2022,552,"abundance","nbGARCH","controls","DO",1.56678009376328,0,5,217,553,2203,84,0.95
"2022-03-03",3,2022,553,"abundance","nbGARCH","controls","DO",2.00903808648391,0,6,217,553,2203,84,0.95
"2022-03-03",4,2022,554,"abundance","nbGARCH","controls","DO",2.35388916698002,0,8,217,553,2203,84,0.95
"2022-03-03",4,2022,555,"abundance","nbGARCH","controls","DO",2.62506028013608,0,8,217,553,2203,84,0.95
"2022-03-03",5,2022,556,"abundance","nbGARCH","controls","DO",2.83653309892038,0,9,217,553,2203,84,0.95
"2022-03-03",6,2022,557,"abundance","nbGARCH","controls","DO",3.001411497108,0,9,217,553,2203,84,0.95
"2022-03-03",7,2022,558,"abundance","nbGARCH","controls","DO",3.12710244163911,0,10,217,553,2203,84,0.95
"2022-03-03",8,2022,559,"abundance","nbGARCH","controls","DO",3.22498143008375,0,10,217,553,2203,84,0.95
"2022-03-03",9,2022,560,"abundance","nbGARCH","controls","DO",3.30119525601206,0,10,217,553,2203,84,0.95
"2022-03-03",10,2022,561,"abundance","nbGARCH","controls","DO",3.35625610607341,0,10,217,553,2203,84,0.95
"2022-03-03",11,2022,562,"abundance","nbGARCH","controls","DO",3.40341685651785,0,10,217,553,2203,84,0.95
"2022-03-03",12,2022,563,"abundance","nbGARCH","controls","DO",3.44013277844154,0,10,217,553,2203,84,0.95
"2022-03-03",1,2023,564,"abundance","nbGARCH","controls","DO",3.46428529332446,0,10,217,553,2203,84,0.95
"2022-03-03",2,2023,565,"abundance","nbGARCH","controls","DO",3.48580425230493,0,11,217,553,2203,84,0.95
"2022-03-03",1,2022,552,"abundance","nbGARCH","controls","DS",0.111535474561811,0,1,217,553,2203,84,0.95
"2022-03-03",3,2022,553,"abundance","nbGARCH","controls","DS",0.123869470462857,0,1,217,553,2203,84,0.95
"2022-03-03",4,2022,554,"abundance","nbGARCH","controls","DS",0.125232773373015,0,1,217,553,2203,84,0.95
"2022-03-03",4,2022,555,"abundance","nbGARCH","controls","DS",0.125383454691515,0,1,217,553,2203,84,0.95
"2022-03-03",5,2022,556,"abundance","nbGARCH","controls","DS",0.125400108904026,0,1,217,553,2203,84,0.95
"2022-03-03",6,2022,557,"abundance","nbGARCH","controls","DS",0.125401949627061,0,1,217,553,2203,84,0.95
"2022-03-03",7,2022,558,"abundance","nbGARCH","controls","DS",0.125402153013022,0,1,217,553,2203,84,0.95
"2022-03-03",8,2022,559,"abundance","nbGARCH","controls","DS",0.125402175554219,0,1,217,553,2203,84,0.95
"2022-03-03",9,2022,560,"abundance","nbGARCH","controls","DS",0.125402177984164,0,1,217,553,2203,84,0.95
"2022-03-03",10,2022,561,"abundance","nbGARCH","controls","DS",0.125402178252736,0,1,217,553,2203,84,0.95
"2022-03-03",11,2022,562,"abundance","nbGARCH","controls","DS",0.12540217828242,0,1,217,553,2203,84,0.95
"2022-03-03",12,2022,563,"abundance","nbGARCH","controls","DS",0.125402178285701,0,1,217,553,2203,84,0.95
"2022-03-03",1,2023,564,"abundance","nbGARCH","controls","DS",0.125402178286064,0,1,217,553,2203,84,0.95
"2022-03-03",2,2023,565,"abundance","nbGARCH","controls","DS",0.125470242918976,0,1,217,553,2203,84,0.95
"2022-03-03",1,2022,552,"abundance","nbGARCH","controls","NA",0.0744982048766715,0,1,217,553,2203,84,0.95
