"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2023-04-06",3,2023,566,"abundance","nbsGARCH",124,0.95,"all","BA",0.562913656202326,0,4,217,566,3155
"2023-04-06",4,2023,567,"abundance","nbsGARCH",124,0.95,"all","BA",0.687262645373996,0,5,217,566,3155
"2023-04-06",5,2023,568,"abundance","nbsGARCH",124,0.95,"all","BA",0.70165696446797,0,5,217,566,3155
"2023-04-06",6,2023,569,"abundance","nbsGARCH",124,0.95,"all","BA",0.704974964622165,0,5,217,566,3155
"2023-04-06",7,2023,570,"abundance","nbsGARCH",124,0.95,"all","BA",0.716566419501841,0,6,217,566,3155
"2023-04-06",8,2023,571,"abundance","nbsGARCH",124,0.95,"all","BA",0.738744302956764,0,6,217,566,3155
"2023-04-06",9,2023,572,"abundance","nbsGARCH",124,0.95,"all","BA",0.766663593258027,0,5,217,566,3155
"2023-04-06",10,2023,573,"abundance","nbsGARCH",124,0.95,"all","BA",0.795311980014248,0,5,217,566,3155
"2023-04-06",11,2023,574,"abundance","nbsGARCH",124,0.95,"all","BA",0.816175320803417,0,6,217,566,3155
"2023-04-06",12,2023,575,"abundance","nbsGARCH",124,0.95,"all","BA",0.823852524889957,0,6,217,566,3155
"2023-04-06",1,2024,576,"abundance","nbsGARCH",124,0.95,"all","BA",0.817203115535286,0,5,217,566,3155
"2023-04-06",2,2024,577,"abundance","nbsGARCH",124,0.95,"all","BA",0.794208707719415,0,6,217,566,3155
"2023-04-06",3,2024,578,"abundance","nbsGARCH",124,0.95,"all","BA",0.764437196239891,0,4,217,566,3155
"2023-04-06",3,2023,566,"abundance","nbsGARCH",124,0.95,"all","DM",61.5504736554606,46,81,217,566,3155
"2023-04-06",4,2023,567,"abundance","nbsGARCH",124,0.95,"all","DM",55.829109220761,35,81,217,566,3155
"2023-04-06",5,2023,568,"abundance","nbsGARCH",124,0.95,"all","DM",49.2620764228888,27,75,217,566,3155
"2023-04-06",6,2023,569,"abundance","nbsGARCH",124,0.95,"all","DM",43.2327397704056,23,68,217,566,3155
"2023-04-06",7,2023,570,"abundance","nbsGARCH",124,0.95,"all","DM",38.6928649844829,19,63,217,566,3155
"2023-04-06",8,2023,571,"abundance","nbsGARCH",124,0.95,"all","DM",36.0112303992922,16,62,217,566,3155
"2023-04-06",9,2023,572,"abundance","nbsGARCH",124,0.95,"all","DM",35.2474010809702,15,60,217,566,3155
"2023-04-06",10,2023,573,"abundance","nbsGARCH",124,0.95,"all","DM",36.1340722231065,14,62,217,566,3155
"2023-04-06",11,2023,574,"abundance","nbsGARCH",124,0.95,"all","DM",38.7041245483408,15,69,217,566,3155
"2023-04-06",12,2023,575,"abundance","nbsGARCH",124,0.95,"all","DM",42.2851271683251,17,76,217,566,3155
"2023-04-06",1,2024,576,"abundance","nbsGARCH",124,0.95,"all","DM",45.851010246687,18,81,217,566,3155
"2023-04-06",2,2024,577,"abundance","nbsGARCH",124,0.95,"all","DM",47.9053143721666,18,86,217,566,3155
"2023-04-06",3,2024,578,"abundance","nbsGARCH",124,0.95,"all","DM",48.0615454581661,18,85,217,566,3155
"2023-04-06",3,2023,566,"abundance","nbsGARCH",124,0.95,"all","DO",12.3511410971081,4,22,217,566,3155
"2023-04-06",4,2023,567,"abundance","nbsGARCH",124,0.95,"all","DO",12.6848033295291,3,28,217,566,3155
"2023-04-06",5,2023,568,"abundance","nbsGARCH",124,0.95,"all","DO",12.0673886662584,2,30,217,566,3155
"2023-04-06",6,2023,569,"abundance","nbsGARCH",124,0.95,"all","DO",10.8815457662834,1,30,217,566,3155
"2023-04-06",7,2023,570,"abundance","nbsGARCH",124,0.95,"all","DO",9.65911579453918,1,28,217,566,3155
"2023-04-06",8,2023,571,"abundance","nbsGARCH",124,0.95,"all","DO",8.82882256180869,0,26,217,566,3155
"2023-04-06",9,2023,572,"abundance","nbsGARCH",124,0.95,"all","DO",8.44899245524246,0,28,217,566,3155
"2023-04-06",10,2023,573,"abundance","nbsGARCH",124,0.95,"all","DO",8.74228462120407,0,27,217,566,3155
"2023-04-06",11,2023,574,"abundance","nbsGARCH",124,0.95,"all","DO",9.61929774138737,0,29,217,566,3155
"2023-04-06",12,2023,575,"abundance","nbsGARCH",124,0.95,"all","DO",11.1524039810038,1,35,217,566,3155
"2023-04-06",1,2024,576,"abundance","nbsGARCH",124,0.95,"all","DO",13.1569000839191,1,39,217,566,3155
"2023-04-06",2,2024,577,"abundance","nbsGARCH",124,0.95,"all","DO",15.1879326724429,1,42,217,566,3155
"2023-04-06",3,2024,578,"abundance","nbsGARCH",124,0.95,"all","DO",16.6316325348889,1,50,217,566,3155
"2023-04-06",3,2023,566,"abundance","nbsGARCH",124,0.95,"all","DS",0.109274949135584,0,1,217,566,3155
"2023-04-06",4,2023,567,"abundance","nbsGARCH",124,0.95,"all","DS",0.119326564890793,0,1,217,566,3155
"2023-04-06",5,2023,568,"abundance","nbsGARCH",124,0.95,"all","DS",0.127637149175297,0,1,217,566,3155
"2023-04-06",6,2023,569,"abundance","nbsGARCH",124,0.95,"all","DS",0.144781122784435,0,1,217,566,3155
"2023-04-06",7,2023,570,"abundance","nbsGARCH",124,0.95,"all","DS",0.169413068333365,0,1,217,566,3155
"2023-04-06",8,2023,571,"abundance","nbsGARCH",124,0.95,"all","DS",0.199125646932783,0,1,217,566,3155
"2023-04-06",9,2023,572,"abundance","nbsGARCH",124,0.95,"all","DS",0.223781662550577,0,2,217,566,3155
"2023-04-06",10,2023,573,"abundance","nbsGARCH",124,0.95,"all","DS",0.234803765133099,0,2,217,566,3155
"2023-04-06",11,2023,574,"abundance","nbsGARCH",124,0.95,"all","DS",0.226303645856131,0,2,217,566,3155
"2023-04-06",12,2023,575,"abundance","nbsGARCH",124,0.95,"all","DS",0.201414427731361,0,1,217,566,3155
"2023-04-06",1,2024,576,"abundance","nbsGARCH",124,0.95,"all","DS",0.171650554806417,0,1,217,566,3155
"2023-04-06",2,2024,577,"abundance","nbsGARCH",124,0.95,"all","DS",0.145064995809368,0,1,217,566,3155
"2023-04-06",3,2024,578,"abundance","nbsGARCH",124,0.95,"all","DS",0.127876109763494,0,1,217,566,3155
"2023-04-06",3,2023,566,"abundance","nbsGARCH",124,0.95,"all","OL",0.724557494047104,0,8,217,566,3155
"2023-04-06",4,2023,567,"abundance","nbsGARCH",124,0.95,"all","OL",1.16746900874551,0,12,217,566,3155
"2023-04-06",5,2023,568,"abundance","nbsGARCH",124,0.95,"all","OL",1.37902919745394,0,12,217,566,3155
"2023-04-06",6,2023,569,"abundance","nbsGARCH",124,0.95,"all","OL",1.38647756686212,0,8,217,566,3155
"2023-04-06",7,2023,570,"abundance","nbsGARCH",124,0.95,"all","OL",1.35421795731006,0,11,217,566,3155
"2023-04-06",8,2023,571,"abundance","nbsGARCH",124,0.95,"all","OL",1.38628357417074,0,9,217,566,3155
"2023-04-06",9,2023,572,"abundance","nbsGARCH",124,0.95,"all","OL",1.38873048889078,0,7,217,566,3155
"2023-04-06",10,2023,573,"abundance","nbsGARCH",124,0.95,"all","OL",1.5122584633155,0,10,217,566,3155
"2023-04-06",11,2023,574,"abundance","nbsGARCH",124,0.95,"all","OL",1.67637094583933,0,12,217,566,3155
"2023-04-06",12,2023,575,"abundance","nbsGARCH",124,0.95,"all","OL",1.87392750154199,0,19,217,566,3155
"2023-04-06",1,2024,576,"abundance","nbsGARCH",124,0.95,"all","OL",2.07459178155542,0,10,217,566,3155
"2023-04-06",2,2024,577,"abundance","nbsGARCH",124,0.95,"all","OL",2.22768583403495,0,11,217,566,3155
"2023-04-06",3,2024,578,"abundance","nbsGARCH",124,0.95,"all","OL",2.28085840785264,0,9,217,566,3155
"2023-04-06",3,2023,566,"abundance","nbsGARCH",124,0.95,"all","OT",16.4243710305201,5,30,217,566,3155
"2023-04-06",4,2023,567,"abundance","nbsGARCH",124,0.95,"all","OT",14.2198671206503,3,34,217,566,3155
"2023-04-06",5,2023,568,"abundance","nbsGARCH",124,0.95,"all","OT",13.4980714754164,1,39,217,566,3155
"2023-04-06",6,2023,569,"abundance","nbsGARCH",124,0.95,"all","OT",14.3027313652032,1,43,217,566,3155
"2023-04-06",7,2023,570,"abundance","nbsGARCH",124,0.95,"all","OT",16.2804926181673,1,53,217,566,3155
"2023-04-06",8,2023,571,"abundance","nbsGARCH",124,0.95,"all","OT",18.9779990810199,1,64,217,566,3155
"2023-04-06",9,2023,572,"abundance","nbsGARCH",124,0.95,"all","OT",21.7516058677164,2,80,217,566,3155
"2023-04-06",10,2023,573,"abundance","nbsGARCH",124,0.95,"all","OT",23.0638326276537,2,85,217,566,3155
"2023-04-06",11,2023,574,"abundance","nbsGARCH",124,0.95,"all","OT",22.2740260191743,1,84,217,566,3155
"2023-04-06",12,2023,575,"abundance","nbsGARCH",124,0.95,"all","OT",19.792259062012,1,79,217,566,3155
"2023-04-06",1,2024,576,"abundance","nbsGARCH",124,0.95,"all","OT",16.5031626564248,0,65,217,566,3155
"2023-04-06",2,2024,577,"abundance","nbsGARCH",124,0.95,"all","OT",13.1638026436761,0,51,217,566,3155
"2023-04-06",3,2024,578,"abundance","nbsGARCH",124,0.95,"all","OT",10.5272423053257,0,41,217,566,3155
"2023-04-06",3,2023,566,"abundance","nbsGARCH",124,0.95,"all","PB",36.396242917083,17,63,217,566,3155
"2023-04-06",4,2023,567,"abundance","nbsGARCH",124,0.95,"all","PB",39.7116238439508,13,81,217,566,3155
"2023-04-06",5,2023,568,"abundance","nbsGARCH",124,0.95,"all","PB",44.5542343308123,11,106,217,566,3155
"2023-04-06",6,2023,569,"abundance","nbsGARCH",124,0.95,"all","PB",49.7531445723545,10,122,217,566,3155
"2023-04-06",7,2023,570,"abundance","nbsGARCH",124,0.95,"all","PB",53.7911875600688,11,153,217,566,3155
"2023-04-06",8,2023,571,"abundance","nbsGARCH",124,0.95,"all","PB",54.9033466497369,10,145,217,566,3155
"2023-04-06",9,2023,572,"abundance","nbsGARCH",124,0.95,"all","PB",52.685860379575,8,161,217,566,3155
"2023-04-06",10,2023,573,"abundance","nbsGARCH",124,0.95,"all","PB",47.987725991239,7,150,217,566,3155
"2023-04-06",11,2023,574,"abundance","nbsGARCH",124,0.95,"all","PB",42.6177035711798,5,150,217,566,3155
"2023-04-06",12,2023,575,"abundance","nbsGARCH",124,0.95,"all","PB",38.088528857379,5,139,217,566,3155
"2023-04-06",1,2024,576,"abundance","nbsGARCH",124,0.95,"all","PB",35.2003064219562,3,123,217,566,3155
"2023-04-06",2,2024,577,"abundance","nbsGARCH",124,0.95,"all","PB",33.7810830868414,2,125,217,566,3155
"2023-04-06",3,2024,578,"abundance","nbsGARCH",124,0.95,"all","PB",34.9459232080011,3,123,217,566,3155
"2023-04-06",3,2023,566,"abundance","nbsGARCH",124,0.95,"all","PE",20.3682232805636,5,44,217,566,3155
"2023-04-06",4,2023,567,"abundance","nbsGARCH",124,0.95,"all","PE",16.2172569646891,2,46,217,566,3155
"2023-04-06",5,2023,568,"abundance","nbsGARCH",124,0.95,"all","PE",12.6024526742205,1,36,217,566,3155
"2023-04-06",6,2023,569,"abundance","nbsGARCH",124,0.95,"all","PE",9.85558216942542,0,34,217,566,3155
"2023-04-06",7,2023,570,"abundance","nbsGARCH",124,0.95,"all","PE",8.00004401705728,0,28,217,566,3155
"2023-04-06",8,2023,571,"abundance","nbsGARCH",124,0.95,"all","PE",7.00741294053756,0,26,217,566,3155
"2023-04-06",9,2023,572,"abundance","nbsGARCH",124,0.95,"all","PE",6.84010610664266,0,25,217,566,3155
"2023-04-06",10,2023,573,"abundance","nbsGARCH",124,0.95,"all","PE",7.16449734733265,0,27,217,566,3155
"2023-04-06",11,2023,574,"abundance","nbsGARCH",124,0.95,"all","PE",7.93087764522932,0,31,217,566,3155
"2023-04-06",12,2023,575,"abundance","nbsGARCH",124,0.95,"all","PE",8.82974347900144,0,38,217,566,3155
"2023-04-06",1,2024,576,"abundance","nbsGARCH",124,0.95,"all","PE",9.60533789884992,0,36,217,566,3155
"2023-04-06",2,2024,577,"abundance","nbsGARCH",124,0.95,"all","PE",10.1827330656842,0,41,217,566,3155
"2023-04-06",3,2024,578,"abundance","nbsGARCH",124,0.95,"all","PE",10.1270232516893,0,44,217,566,3155
"2023-04-06",3,2023,566,"abundance","nbsGARCH",124,0.95,"all","PF",10.2186226371405,0,32,217,566,3155
"2023-04-06",4,2023,567,"abundance","nbsGARCH",124,0.95,"all","PF",11.4582926034108,0,51,217,566,3155
"2023-04-06",5,2023,568,"abundance","nbsGARCH",124,0.95,"all","PF",12.2137984303039,0,61,217,566,3155
"2023-04-06",6,2023,569,"abundance","nbsGARCH",124,0.95,"all","PF",12.0491241897478,0,59,217,566,3155
"2023-04-06",7,2023,570,"abundance","nbsGARCH",124,0.95,"all","PF",10.9704364703485,0,65,217,566,3155
"2023-04-06",8,2023,571,"abundance","nbsGARCH",124,0.95,"all","PF",9.03934238470494,0,56,217,566,3155
"2023-04-06",9,2023,572,"abundance","nbsGARCH",124,0.95,"all","PF",7.48633305919565,0,42,217,566,3155
"2023-04-06",10,2023,573,"abundance","nbsGARCH",124,0.95,"all","PF",6.28838271045818,0,34,217,566,3155
"2023-04-06",11,2023,574,"abundance","nbsGARCH",124,0.95,"all","PF",5.48284813251939,0,33,217,566,3155
"2023-04-06",12,2023,575,"abundance","nbsGARCH",124,0.95,"all","PF",5.33029942092499,0,32,217,566,3155
"2023-04-06",1,2024,576,"abundance","nbsGARCH",124,0.95,"all","PF",5.64478260093213,0,28,217,566,3155
"2023-04-06",2,2024,577,"abundance","nbsGARCH",124,0.95,"all","PF",6.12442256433572,0,24,217,566,3155
"2023-04-06",3,2024,578,"abundance","nbsGARCH",124,0.95,"all","PF",6.79002990560977,0,32,217,566,3155
"2023-04-06",3,2023,566,"abundance","nbsGARCH",124,0.95,"all","PH",0.0219504038468437,0,0,217,566,3155
"2023-04-06",4,2023,567,"abundance","nbsGARCH",124,0.95,"all","PH",0.0260414687647638,0,0,217,566,3155
"2023-04-06",5,2023,568,"abundance","nbsGARCH",124,0.95,"all","PH",0.0399942490751244,0,1,217,566,3155
"2023-04-06",6,2023,569,"abundance","nbsGARCH",124,0.95,"all","PH",0.0752065892108272,0,1,217,566,3155
"2023-04-06",7,2023,570,"abundance","nbsGARCH",124,0.95,"all","PH",0.0824405670692064,0,1,217,566,3155
"2023-04-06",8,2023,571,"abundance","nbsGARCH",124,0.95,"all","PH",0.0723579765864839,0,1,217,566,3155
"2023-04-06",9,2023,572,"abundance","nbsGARCH",124,0.95,"all","PH",0.0539215944714687,0,1,217,566,3155
"2023-04-06",10,2023,573,"abundance","nbsGARCH",124,0.95,"all","PH",0.0325809056805434,0,1,217,566,3155
"2023-04-06",11,2023,574,"abundance","nbsGARCH",124,0.95,"all","PH",0.021183450357611,0,0,217,566,3155
"2023-04-06",12,2023,575,"abundance","nbsGARCH",124,0.95,"all","PH",0.015177194927785,0,0,217,566,3155
"2023-04-06",1,2024,576,"abundance","nbsGARCH",124,0.95,"all","PH",0.0133114450692097,0,0,217,566,3155
"2023-04-06",2,2024,577,"abundance","nbsGARCH",124,0.95,"all","PH",0.0144396663396665,0,0,217,566,3155
"2023-04-06",3,2024,578,"abundance","nbsGARCH",124,0.95,"all","PH",0.019379550641123,0,0,217,566,3155
"2023-04-06",3,2023,566,"abundance","nbsGARCH",124,0.95,"all","PL",0.246016662583902,0,1,217,566,3155
"2023-04-06",4,2023,567,"abundance","nbsGARCH",124,0.95,"all","PL",0.251608418026907,0,2,217,566,3155
"2023-04-06",5,2023,568,"abundance","nbsGARCH",124,0.95,"all","PL",0.226677373141196,0,2,217,566,3155
"2023-04-06",6,2023,569,"abundance","nbsGARCH",124,0.95,"all","PL",0.222677013079033,0,2,217,566,3155
"2023-04-06",7,2023,570,"abundance","nbsGARCH",124,0.95,"all","PL",0.247932669758354,0,2,217,566,3155
"2023-04-06",8,2023,571,"abundance","nbsGARCH",124,0.95,"all","PL",0.309476881763026,0,2,217,566,3155
"2023-04-06",9,2023,572,"abundance","nbsGARCH",124,0.95,"all","PL",0.406374814526627,0,2,217,566,3155
