"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-10-20",9,2022,560,"abundance","AutoArima","dm_controls","DM",117,0.95,13.834227022286,5.99665458162891,21.6717994629432,217,560,2981
"2022-10-20",10,2022,561,"abundance","AutoArima","dm_controls","DM",117,0.95,14.073037743651,4.99844702745164,23.1476284598503,217,560,2981
"2022-10-20",11,2022,562,"abundance","AutoArima","dm_controls","DM",117,0.95,14.2170103155093,3.98311009821438,24.4509105328043,217,560,2981
"2022-10-20",12,2022,563,"abundance","AutoArima","dm_controls","DM",117,0.95,14.3603239811594,3.38631346075189,25.3343345015668,217,560,2981
"2022-10-20",1,2023,564,"abundance","AutoArima","dm_controls","DM",117,0.95,14.4673749628684,2.98082581021409,25.9539241155227,217,560,2981
"2022-10-20",2,2023,565,"abundance","AutoArima","dm_controls","DM",117,0.95,14.5679838997068,2.73224263942148,26.4037251599922,217,560,2981
"2022-10-20",3,2023,566,"abundance","AutoArima","dm_controls","DM",117,0.95,14.6465868186755,2.56290542385188,26.7302682134991,217,560,2981
"2022-10-20",4,2023,567,"abundance","AutoArima","dm_controls","DM",117,0.95,14.7177931089956,2.46075929276521,26.974826925226,217,560,2981
"2022-10-20",5,2023,568,"abundance","AutoArima","dm_controls","DM",117,0.95,14.7750621019019,2.39388467204264,27.1562395317611,217,560,2981
"2022-10-20",6,2023,569,"abundance","AutoArima","dm_controls","DM",117,0.95,14.8257323104491,2.3566595728021,27.2948050480961,217,560,2981
"2022-10-20",7,2023,570,"abundance","AutoArima","dm_controls","DM",117,0.95,14.8672554848373,2.33504036422527,27.3994706054494,217,560,2981
"2022-10-20",8,2023,571,"abundance","AutoArima","dm_controls","DM",117,0.95,14.9034411053798,2.32622324089835,27.4806589698613,217,560,2981
"2022-10-20",9,2023,572,"abundance","AutoArima","dm_controls","DM",117,0.95,14.9334552412678,2.32387334043666,27.5430371420989,217,560,2981
