"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-09-19",7,2021,545,"abundance","jags_RW","controls","BA",0.146,0.09,0.192,217,547,1662,66,0.95
"2021-09-19",8,2021,546,"abundance","jags_RW","controls","BA",0.146,0.09,0.193,217,547,1662,66,0.95
"2021-09-19",9,2021,547,"abundance","jags_RW","controls","BA",0.146,0.089,0.193,217,547,1662,66,0.95
"2021-09-19",10,2021,548,"abundance","jags_RW","controls","BA",0.146,0.09,0.194,217,547,1662,66,0.95
"2021-09-19",11,2021,549,"abundance","jags_RW","controls","BA",0.146,0.09,0.195,217,547,1662,66,0.95
"2021-09-19",12,2021,550,"abundance","jags_RW","controls","BA",0.146,0.091,0.196,217,547,1662,66,0.95
"2021-09-19",1,2022,551,"abundance","jags_RW","controls","BA",0.146,0.089,0.195,217,547,1662,66,0.95
"2021-09-19",2,2022,552,"abundance","jags_RW","controls","BA",0.146,0.088,0.194,217,547,1662,66,0.95
"2021-09-19",3,2022,553,"abundance","jags_RW","controls","BA",0.146,0.089,0.196,217,547,1662,66,0.95
"2021-09-19",4,2022,554,"abundance","jags_RW","controls","BA",0.146,0.089,0.197,217,547,1662,66,0.95
"2021-09-19",4,2022,555,"abundance","jags_RW","controls","BA",0.146,0.09,0.199,217,547,1662,66,0.95
"2021-09-19",5,2022,556,"abundance","jags_RW","controls","BA",0.146,0.087,0.196,217,547,1662,66,0.95
"2021-09-19",6,2022,557,"abundance","jags_RW","controls","BA",0.146,0.088,0.197,217,547,1662,66,0.95
"2021-09-19",7,2022,558,"abundance","jags_RW","controls","BA",0.146,0.089,0.198,217,547,1662,66,0.95
"2021-09-19",8,2022,559,"abundance","jags_RW","controls","BA",0.146,0.089,0.199,217,547,1662,66,0.95
"2021-09-19",7,2021,545,"abundance","jags_RW","controls","DM",5.43,1.689,9.654,217,547,1662,66,0.95
"2021-09-19",8,2021,546,"abundance","jags_RW","controls","DM",9.92,0,35.188,217,547,1662,66,0.95
"2021-09-19",9,2021,547,"abundance","jags_RW","controls","DM",15.501,0,67.377,217,547,1662,66,0.95
"2021-09-19",10,2021,548,"abundance","jags_RW","controls","DM",21.096,0,117.531,217,547,1662,66,0.95
