"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-11-11",11,2021,549,"abundance","jags_RW","dm_controls","DM",7.235,2.786,12.376,217,549,1916,74,0.95
"2021-11-11",12,2021,550,"abundance","jags_RW","dm_controls","DM",12.871,0,44.66,217,549,1916,74,0.95
"2021-11-11",1,2022,551,"abundance","jags_RW","dm_controls","DM",19.43,0,87.317,217,549,1916,74,0.95
"2021-11-11",2,2022,552,"abundance","jags_RW","dm_controls","DM",25.105,0,139.311,217,549,1916,74,0.95
"2021-11-11",3,2022,553,"abundance","jags_RW","dm_controls","DM",29.484,0,189.974,217,549,1916,74,0.95
"2021-11-11",4,2022,554,"abundance","jags_RW","dm_controls","DM",33.242,0.028,196.9,217,549,1916,74,0.95
"2021-11-11",4,2022,555,"abundance","jags_RW","dm_controls","DM",35.084,0,196.9,217,549,1916,74,0.95
"2021-11-11",5,2022,556,"abundance","jags_RW","dm_controls","DM",36.366,0,196.9,217,549,1916,74,0.95
"2021-11-11",6,2022,557,"abundance","jags_RW","dm_controls","DM",37.881,0,196.9,217,549,1916,74,0.95
"2021-11-11",7,2022,558,"abundance","jags_RW","dm_controls","DM",38.451,0,196.9,217,549,1916,74,0.95
"2021-11-11",8,2022,559,"abundance","jags_RW","dm_controls","DM",38.801,0,196.9,217,549,1916,74,0.95
"2021-11-11",9,2022,560,"abundance","jags_RW","dm_controls","DM",39.224,0,196.9,217,549,1916,74,0.95
"2021-11-11",10,2022,561,"abundance","jags_RW","dm_controls","DM",39.479,0,196.9,217,549,1916,74,0.95
