"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","start_moon","end_moon","cast_id"
"2022-08-25",8,2022,559,"abundance","jags_RW","dm_controls","DM",12.988,6.499,20.025,109,0.95,217,558,2811
"2022-08-25",9,2022,560,"abundance","jags_RW","dm_controls","DM",22.383,0.107,77.489,109,0.95,217,558,2811
"2022-08-25",10,2022,561,"abundance","jags_RW","dm_controls","DM",32.092,0,165.099,109,0.95,217,558,2811
"2022-08-25",11,2022,562,"abundance","jags_RW","dm_controls","DM",37.98,0.455,196.9,109,0.95,217,558,2811
"2022-08-25",12,2022,563,"abundance","jags_RW","dm_controls","DM",41.773,0.249,196.9,109,0.95,217,558,2811
"2022-08-25",1,2023,564,"abundance","jags_RW","dm_controls","DM",44.018,0.133,196.9,109,0.95,217,558,2811
"2022-08-25",2,2023,565,"abundance","jags_RW","dm_controls","DM",45.247,0.057,196.9,109,0.95,217,558,2811
"2022-08-25",3,2023,566,"abundance","jags_RW","dm_controls","DM",46.449,0.007,196.9,109,0.95,217,558,2811
"2022-08-25",4,2023,567,"abundance","jags_RW","dm_controls","DM",46.345,0,196.9,109,0.95,217,558,2811
"2022-08-25",5,2023,568,"abundance","jags_RW","dm_controls","DM",46.3,0,196.9,109,0.95,217,558,2811
"2022-08-25",6,2023,569,"abundance","jags_RW","dm_controls","DM",46.199,0,196.9,109,0.95,217,558,2811
"2022-08-25",7,2023,570,"abundance","jags_RW","dm_controls","DM",45.882,0,196.9,109,0.95,217,558,2811
