"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-08-11",7,2022,558,"abundance","nbsGARCH",107,0.95,"all","BA",0.59201398831365,0,4,217,558,2772
"2022-08-11",8,2022,559,"abundance","nbsGARCH",107,0.95,"all","BA",0.783418328374332,0,5,217,558,2772
"2022-08-11",9,2022,560,"abundance","nbsGARCH",107,0.95,"all","BA",0.853545592123663,0,5,217,558,2772
"2022-08-11",10,2022,561,"abundance","nbsGARCH",107,0.95,"all","BA",0.889747839017488,0,5,217,558,2772
"2022-08-11",11,2022,562,"abundance","nbsGARCH",107,0.95,"all","BA",0.910266380114584,0,6,217,558,2772
"2022-08-11",12,2022,563,"abundance","nbsGARCH",107,0.95,"all","BA",0.91704546222312,0,6,217,558,2772
"2022-08-11",1,2023,564,"abundance","nbsGARCH",107,0.95,"all","BA",0.911684664366396,0,6,217,558,2772
"2022-08-11",2,2023,565,"abundance","nbsGARCH",107,0.95,"all","BA",0.891915697517845,0,6,217,558,2772
"2022-08-11",3,2023,566,"abundance","nbsGARCH",107,0.95,"all","BA",0.8662480676979,0,5,217,558,2772
"2022-08-11",4,2023,567,"abundance","nbsGARCH",107,0.95,"all","BA",0.840412216185097,0,5,217,558,2772
"2022-08-11",5,2023,568,"abundance","nbsGARCH",107,0.95,"all","BA",0.821224759950162,0,5,217,558,2772
"2022-08-11",6,2023,569,"abundance","nbsGARCH",107,0.95,"all","BA",0.814091952082219,0,5,217,558,2772
"2022-08-11",7,2023,570,"abundance","nbsGARCH",107,0.95,"all","BA",0.819241228507832,0,5,217,558,2772
"2022-08-11",7,2022,558,"abundance","nbsGARCH",107,0.95,"all","DM",35.2391763178682,23,49,217,558,2772
"2022-08-11",8,2022,559,"abundance","nbsGARCH",107,0.95,"all","DM",33.4756169819864,19,50,217,558,2772
"2022-08-11",9,2022,560,"abundance","nbsGARCH",107,0.95,"all","DM",33.6163920092496,17,55,217,558,2772
"2022-08-11",10,2022,561,"abundance","nbsGARCH",107,0.95,"all","DM",35.3810903246982,16,59,217,558,2772
