"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-10-20",9,2022,560,"abundance","nbGARCH",117,0.95,"controls","BA",0.223127449587262,0,1,217,560,2989
"2022-10-20",10,2022,561,"abundance","nbGARCH",117,0.95,"controls","BA",0.270484388934984,0,2,217,560,2989
"2022-10-20",11,2022,562,"abundance","nbGARCH",117,0.95,"controls","BA",0.280483658521497,0,2,217,560,2989
"2022-10-20",12,2022,563,"abundance","nbGARCH",117,0.95,"controls","BA",0.282592837322103,0,2,217,560,2989
"2022-10-20",1,2023,564,"abundance","nbGARCH",117,0.95,"controls","BA",0.28303763984857,0,2,217,560,2989
"2022-10-20",2,2023,565,"abundance","nbGARCH",117,0.95,"controls","BA",0.283131439587308,0,2,217,560,2989
"2022-10-20",3,2023,566,"abundance","nbGARCH",117,0.95,"controls","BA",0.283151219853727,0,2,217,560,2989
"2022-10-20",4,2023,567,"abundance","nbGARCH",117,0.95,"controls","BA",0.283155391063932,0,2,217,560,2989
"2022-10-20",5,2023,568,"abundance","nbGARCH",117,0.95,"controls","BA",0.283156270674525,0,2,217,560,2989
"2022-10-20",6,2023,569,"abundance","nbGARCH",117,0.95,"controls","BA",0.283156456165003,0,2,217,560,2989
"2022-10-20",7,2023,570,"abundance","nbGARCH",117,0.95,"controls","BA",0.283156495279243,0,2,217,560,2989
"2022-10-20",8,2023,571,"abundance","nbGARCH",117,0.95,"controls","BA",0.283156503528279,0,2,217,560,2989
"2022-10-20",9,2023,572,"abundance","nbGARCH",117,0.95,"controls","BA",0.283156505267074,0,2,217,560,2989
"2022-10-20",9,2022,560,"abundance","nbGARCH",117,0.95,"controls","DM",14.2503637599601,7,22,217,560,2989
"2022-10-20",10,2022,561,"abundance","nbGARCH",117,0.95,"controls","DM",14.4748277250592,5,24,217,560,2989
"2022-10-20",11,2022,562,"abundance","nbGARCH",117,0.95,"controls","DM",14.7578291827718,5,26,217,560,2989
"2022-10-20",12,2022,563,"abundance","nbGARCH",117,0.95,"controls","DM",15.021523524379,4,26,217,560,2989
"2022-10-20",1,2023,564,"abundance","nbGARCH",117,0.95,"controls","DM",15.247689866033,5,28,217,560,2989
"2022-10-20",2,2023,565,"abundance","nbGARCH",117,0.95,"controls","DM",15.4594542105158,5,29,217,560,2989
"2022-10-20",3,2023,566,"abundance","nbGARCH",117,0.95,"controls","DM",15.6637901323114,5,29,217,560,2989
"2022-10-20",4,2023,567,"abundance","nbGARCH",117,0.95,"controls","DM",15.7828199999142,4,29,217,560,2989
"2022-10-20",5,2023,568,"abundance","nbGARCH",117,0.95,"controls","DM",15.86058773934,4,30,217,560,2989
"2022-10-20",6,2023,569,"abundance","nbGARCH",117,0.95,"controls","DM",15.9023598666248,4,29,217,560,2989
"2022-10-20",7,2023,570,"abundance","nbGARCH",117,0.95,"controls","DM",15.912863487453,4,28,217,560,2989
"2022-10-20",8,2023,571,"abundance","nbGARCH",117,0.95,"controls","DM",15.8943683553042,4,29,217,560,2989
"2022-10-20",9,2023,572,"abundance","nbGARCH",117,0.95,"controls","DM",15.893300373041,4,29,217,560,2989
"2022-10-20",9,2022,560,"abundance","nbGARCH",117,0.95,"controls","DO",1.55159410723949,0,4,217,560,2989
"2022-10-20",10,2022,561,"abundance","nbGARCH",117,0.95,"controls","DO",1.97552901525548,0,6,217,560,2989
"2022-10-20",11,2022,562,"abundance","nbGARCH",117,0.95,"controls","DO",2.30535975590143,0,7,217,560,2989
"2022-10-20",12,2022,563,"abundance","nbGARCH",117,0.95,"controls","DO",2.56000641629179,0,8,217,560,2989
"2022-10-20",1,2023,564,"abundance","nbGARCH",117,0.95,"controls","DO",2.75321678815097,0,8,217,560,2989
"2022-10-20",2,2023,565,"abundance","nbGARCH",117,0.95,"controls","DO",2.89613538660079,0,9,217,560,2989
"2022-10-20",3,2023,566,"abundance","nbGARCH",117,0.95,"controls","DO",3.01590932595671,0,9,217,560,2989
"2022-10-20",4,2023,567,"abundance","nbGARCH",117,0.95,"controls","DO",3.10456092081228,0,10,217,560,2989
"2022-10-20",5,2023,568,"abundance","nbGARCH",117,0.95,"controls","DO",3.17286344372248,0,10,217,560,2989
