"cast_date","cast_month","cast_year","moon","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2023-02-23",2,2023,565,"abundance","nbsGARCH",120,0.95,"controls","BA",0.197616428190899,0,1,217,565,3064
"2023-02-23",3,2023,566,"abundance","nbsGARCH",120,0.95,"controls","BA",0.31902256426412,0,2,217,565,3064
"2023-02-23",4,2023,567,"abundance","nbsGARCH",120,0.95,"controls","BA",0.429343706100352,0,2,217,565,3064
"2023-02-23",5,2023,568,"abundance","nbsGARCH",120,0.95,"controls","BA",0.481002724816595,0,2,217,565,3064
"2023-02-23",6,2023,569,"abundance","nbsGARCH",120,0.95,"controls","BA",0.433098964235081,0,2,217,565,3064
"2023-02-23",7,2023,570,"abundance","nbsGARCH",120,0.95,"controls","BA",0.320251931429558,0,2,217,565,3064
"2023-02-23",8,2023,571,"abundance","nbsGARCH",120,0.95,"controls","BA",0.207973805587435,0,2,217,565,3064
"2023-02-23",9,2023,572,"abundance","nbsGARCH",120,0.95,"controls","BA",0.138481588833529,0,1,217,565,3064
"2023-02-23",10,2023,573,"abundance","nbsGARCH",120,0.95,"controls","BA",0.103752346508666,0,1,217,565,3064
"2023-02-23",11,2023,574,"abundance","nbsGARCH",120,0.95,"controls","BA",0.0938789559836191,0,1,217,565,3064
"2023-02-23",12,2023,575,"abundance","nbsGARCH",120,0.95,"controls","BA",0.103518651844659,0,1,217,565,3064
"2023-02-23",1,2024,576,"abundance","nbsGARCH",120,0.95,"controls","BA",0.134006206704039,0,1,217,565,3064
"2023-02-23",2,2024,577,"abundance","nbsGARCH",120,0.95,"controls","BA",0.196544867088917,0,1,217,565,3064
"2023-02-23",2,2023,565,"abundance","nbsGARCH",120,0.95,"controls","DM",19.5610787521715,12,29,217,565,3064
"2023-02-23",3,2023,566,"abundance","nbsGARCH",120,0.95,"controls","DM",19.4516643277261,9,31,217,565,3064
"2023-02-23",4,2023,567,"abundance","nbsGARCH",120,0.95,"controls","DM",18.571886389681,8,31,217,565,3064
"2023-02-23",5,2023,568,"abundance","nbsGARCH",120,0.95,"controls","DM",17.2305049278372,6,31,217,565,3064
"2023-02-23",6,2023,569,"abundance","nbsGARCH",120,0.95,"controls","DM",15.7879928791215,5,28,217,565,3064
"2023-02-23",7,2023,570,"abundance","nbsGARCH",120,0.95,"controls","DM",14.5882967455698,4,27,217,565,3064
"2023-02-23",8,2023,571,"abundance","nbsGARCH",120,0.95,"controls","DM",13.8470993711331,4,26,217,565,3064
"2023-02-23",9,2023,572,"abundance","nbsGARCH",120,0.95,"controls","DM",13.6705481109163,3,26,217,565,3064
"2023-02-23",10,2023,573,"abundance","nbsGARCH",120,0.95,"controls","DM",14.026034532697,3,25,217,565,3064
"2023-02-23",11,2023,574,"abundance","nbsGARCH",120,0.95,"controls","DM",14.8969517285325,3,27,217,565,3064
"2023-02-23",12,2023,575,"abundance","nbsGARCH",120,0.95,"controls","DM",16.1276937814831,4,30,217,565,3064
"2023-02-23",1,2024,576,"abundance","nbsGARCH",120,0.95,"controls","DM",17.4222142291837,5,33,217,565,3064
"2023-02-23",2,2024,577,"abundance","nbsGARCH",120,0.95,"controls","DM",18.3332661948869,5,32,217,565,3064
"2023-02-23",2,2023,565,"abundance","nbsGARCH",120,0.95,"controls","DO",5.25767632019714,1,10,217,565,3064
"2023-02-23",3,2023,566,"abundance","nbsGARCH",120,0.95,"controls","DO",5.41066433132426,1,12,217,565,3064
"2023-02-23",4,2023,567,"abundance","nbsGARCH",120,0.95,"controls","DO",5.28040436359159,0,13,217,565,3064
"2023-02-23",5,2023,568,"abundance","nbsGARCH",120,0.95,"controls","DO",4.85379086004831,0,13,217,565,3064
"2023-02-23",6,2023,569,"abundance","nbsGARCH",120,0.95,"controls","DO",4.237498272843,0,12,217,565,3064
"2023-02-23",7,2023,570,"abundance","nbsGARCH",120,0.95,"controls","DO",3.60829087035198,0,11,217,565,3064
"2023-02-23",8,2023,571,"abundance","nbsGARCH",120,0.95,"controls","DO",3.10486824616967,0,9,217,565,3064
"2023-02-23",9,2023,572,"abundance","nbsGARCH",120,0.95,"controls","DO",2.79014577563252,0,9,217,565,3064
"2023-02-23",10,2023,573,"abundance","nbsGARCH",120,0.95,"controls","DO",2.69168636849154,0,8,217,565,3064
"2023-02-23",11,2023,574,"abundance","nbsGARCH",120,0.95,"controls","DO",2.78521336907658,0,9,217,565,3064
"2023-02-23",12,2023,575,"abundance","nbsGARCH",120,0.95,"controls","DO",3.06299913005433,0,9,217,565,3064
"2023-02-23",1,2024,576,"abundance","nbsGARCH",120,0.95,"controls","DO",3.4727611403469,0,11,217,565,3064
"2023-02-23",2,2024,577,"abundance","nbsGARCH",120,0.95,"controls","DO",3.93781628631276,0,11,217,565,3064
"2023-02-23",2,2023,565,"abundance","nbsGARCH",120,0.95,"controls","DS",0.0543971866464574,0,1,217,565,3064
"2023-02-23",3,2023,566,"abundance","nbsGARCH",120,0.95,"controls","DS",0.0505942823484891,0,1,217,565,3064
"2023-02-23",4,2023,567,"abundance","nbsGARCH",120,0.95,"controls","DS",0.0479873404796096,0,1,217,565,3064
"2023-02-23",5,2023,568,"abundance","nbsGARCH",120,0.95,"controls","DS",0.0498602622832852,0,1,217,565,3064
"2023-02-23",6,2023,569,"abundance","nbsGARCH",120,0.95,"controls","DS",0.0564443958976767,0,1,217,565,3064
"2023-02-23",7,2023,570,"abundance","nbsGARCH",120,0.95,"controls","DS",0.0670347822672415,0,1,217,565,3064
"2023-02-23",8,2023,571,"abundance","nbsGARCH",120,0.95,"controls","DS",0.0810202639318536,0,1,217,565,3064
"2023-02-23",9,2023,572,"abundance","nbsGARCH",120,0.95,"controls","DS",0.0938431644675401,0,1,217,565,3064
"2023-02-23",10,2023,573,"abundance","nbsGARCH",120,0.95,"controls","DS",0.101346381582599,0,1,217,565,3064
"2023-02-23",11,2023,574,"abundance","nbsGARCH",120,0.95,"controls","DS",0.0995511666835542,0,1,217,565,3064
