"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","start_moon","end_moon","cast_id"
"2022-06-16",4,2022,555,"abundance","jags_logistic","dm_controls","DM",21.154,12.739,29.971,99,0.95,217,556,2590
"2022-06-16",5,2022,556,"abundance","jags_logistic","dm_controls","DM",34.133,0.382,119.314,99,0.95,217,556,2590
"2022-06-16",6,2022,557,"abundance","jags_logistic","dm_controls","DM",43.007,1.581,196.9,99,0.95,217,556,2590
"2022-06-16",7,2022,558,"abundance","jags_logistic","dm_controls","DM",47.332,0.831,196.9,99,0.95,217,556,2590
"2022-06-16",8,2022,559,"abundance","jags_logistic","dm_controls","DM",49.057,0.484,196.9,99,0.95,217,556,2590
"2022-06-16",9,2022,560,"abundance","jags_logistic","dm_controls","DM",49.393,0.276,196.9,99,0.95,217,556,2590
"2022-06-16",10,2022,561,"abundance","jags_logistic","dm_controls","DM",49.604,0.15,196.9,99,0.95,217,556,2590
"2022-06-16",11,2022,562,"abundance","jags_logistic","dm_controls","DM",49.445,0.084,196.9,99,0.95,217,556,2590
"2022-06-16",12,2022,563,"abundance","jags_logistic","dm_controls","DM",48.665,0.026,196.9,99,0.95,217,556,2590
"2022-06-16",1,2023,564,"abundance","jags_logistic","dm_controls","DM",47.915,0,196.9,99,0.95,217,556,2590
"2022-06-16",2,2023,565,"abundance","jags_logistic","dm_controls","DM",47.118,0,196.9,99,0.95,217,556,2590
"2022-06-16",3,2023,566,"abundance","jags_logistic","dm_controls","DM",45.991,0,196.9,99,0.95,217,556,2590
"2022-06-16",4,2023,567,"abundance","jags_logistic","dm_controls","DM",44.852,0,196.9,99,0.95,217,556,2590
"2022-06-16",5,2023,568,"abundance","jags_logistic","dm_controls","DM",43.945,0,196.9,99,0.95,217,556,2590
