"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-05-05",4,2022,554,"abundance","pevGARCH","all","BA",93,0.95,0.660083255996005,0,3,217,555,2456
"2022-05-05",4,2022,555,"abundance","pevGARCH","all","BA",93,0.95,0.921664466177903,0,3,217,555,2456
"2022-05-05",5,2022,556,"abundance","pevGARCH","all","BA",93,0.95,1.07584579709588,0,4,217,555,2456
"2022-05-05",6,2022,557,"abundance","pevGARCH","all","BA",93,0.95,1.2333008370847,0,4,217,555,2456
"2022-05-05",7,2022,558,"abundance","pevGARCH","all","BA",93,0.95,1.25645864031389,0,4,217,555,2456
"2022-05-05",8,2022,559,"abundance","pevGARCH","all","BA",93,0.95,1.2571803499612,0,4,217,555,2456
"2022-05-05",9,2022,560,"abundance","pevGARCH","all","BA",93,0.95,1.20474377507099,0,4,217,555,2456
"2022-05-05",10,2022,561,"abundance","pevGARCH","all","BA",93,0.95,1.11824294839195,0,4,217,555,2456
"2022-05-05",11,2022,562,"abundance","pevGARCH","all","BA",93,0.95,1.01723012787058,0,4,217,555,2456
"2022-05-05",12,2022,563,"abundance","pevGARCH","all","BA",93,0.95,1.0642273945339,0,4,217,555,2456
"2022-05-05",1,2023,564,"abundance","pevGARCH","all","BA",93,0.95,1.4086805951351,0,5,217,555,2456
"2022-05-05",2,2023,565,"abundance","pevGARCH","all","BA",93,0.95,1.37217230385605,0,4,217,555,2456
"2022-05-05",3,2023,566,"abundance","pevGARCH","all","BA",93,0.95,1.2406752868124,0,4,217,555,2456
"2022-05-05",4,2023,567,"abundance","pevGARCH","all","BA",93,0.95,1.2094847266911,0,4,217,555,2456
"2022-05-05",4,2022,554,"abundance","pevGARCH","all","DM",93,0.95,49.4242159572653,37,66,217,555,2456
"2022-05-05",4,2022,555,"abundance","pevGARCH","all","DM",93,0.95,46.3759503100766,29,66,217,555,2456
"2022-05-05",5,2022,556,"abundance","pevGARCH","all","DM",93,0.95,42.9932330610885,25,66,217,555,2456
"2022-05-05",6,2022,557,"abundance","pevGARCH","all","DM",93,0.95,39.519488574283,22,62,217,555,2456
"2022-05-05",7,2022,558,"abundance","pevGARCH","all","DM",93,0.95,35.9087553840968,18,59,217,555,2456
