"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2023-04-13",3,2023,566,"abundance","AutoArima","controls","BA",125,0.95,-3.23193789614371e-07,-1.27582272798148,1.2758220815939,217,566,3162
"2023-04-13",4,2023,567,"abundance","AutoArima","controls","BA",125,0.95,-4.74766077335888e-07,-1.41067812486048,1.41067717532832,217,566,3162
"2023-04-13",5,2023,568,"abundance","AutoArima","controls","BA",125,0.95,-6.26338365057399e-07,-1.53372161021824,1.53372035754151,217,566,3162
"2023-04-13",6,2023,569,"abundance","AutoArima","controls","BA",125,0.95,-7.77910652778909e-07,-1.64760166414223,1.64760010832092,217,566,3162
"2023-04-13",7,2023,570,"abundance","AutoArima","controls","BA",125,0.95,-9.29482940500427e-07,-1.75410392082315,1.75410206185727,217,566,3162
"2023-04-13",8,2023,571,"abundance","AutoArima","controls","BA",125,0.95,-1.08105522822194e-06,-1.85449991582065,1.85449775371019,217,566,3162
"2023-04-13",9,2023,572,"abundance","AutoArima","controls","BA",125,0.95,-1.23262751594345e-06,-1.94973315062648,1.94973068537144,217,566,3162
"2023-04-13",10,2023,573,"abundance","AutoArima","controls","BA",125,0.95,-1.38419980366497e-06,-2.04052660481863,2.04052383641902,217,566,3162
"2023-04-13",11,2023,574,"abundance","AutoArima","controls","BA",125,0.95,-1.53577209138648e-06,-2.1274487853882,2.12744571384401,217,566,3162
"2023-04-13",12,2023,575,"abundance","AutoArima","controls","BA",125,0.95,-1.68734437910799e-06,-2.21095632817642,2.21095295348766,217,566,3162
"2023-04-13",1,2024,576,"abundance","AutoArima","controls","BA",125,0.95,-1.8389166668295e-06,-2.2914225876519,2.29141890981857,217,566,3162
"2023-04-13",2,2024,577,"abundance","AutoArima","controls","BA",125,0.95,-1.99048895455101e-06,-2.36915746695139,2.36915348597348,217,566,3162
"2023-04-13",3,2024,578,"abundance","AutoArima","controls","BA",125,0.95,-2.14206124227253e-06,-2.44442156097641,2.44441727685393,217,566,3162
"2023-04-13",3,2023,566,"abundance","AutoArima","controls","DM",125,0.95,22.3733670641469,14.4819488968682,30.2647852314256,217,566,3162
"2023-04-13",4,2023,567,"abundance","AutoArima","controls","DM",125,0.95,22.1874279399449,13.0589649249607,31.3158909549291,217,566,3162
"2023-04-13",5,2023,568,"abundance","AutoArima","controls","DM",125,0.95,20.913568273201,10.5635204895624,31.2636160568396,217,566,3162
"2023-04-13",6,2023,569,"abundance","AutoArima","controls","DM",125,0.95,20.2013657297766,9.11272890889318,31.2900025506601,217,566,3162
"2023-04-13",7,2023,570,"abundance","AutoArima","controls","DM",125,0.95,19.3361114457346,7.71883607860314,30.9533868128661,217,566,3162
"2023-04-13",8,2023,571,"abundance","AutoArima","controls","DM",125,0.95,18.7959328602083,6.8335497470705,30.758315973346,217,566,3162
"2023-04-13",9,2023,572,"abundance","AutoArima","controls","DM",125,0.95,18.2014028933862,5.98791360947395,30.4148921772984,217,566,3162
"2023-04-13",10,2023,573,"abundance","AutoArima","controls","DM",125,0.95,17.7991554288578,5.41604063394039,30.1822702237752,217,566,3162
"2023-04-13",11,2023,574,"abundance","AutoArima","controls","DM",125,0.95,17.3868896202213,4.88018264578639,29.8935965946562,217,566,3162
"2023-04-13",12,2023,575,"abundance","AutoArima","controls","DM",125,0.95,17.0910324821071,4.49924095453221,29.682824009682,217,566,3162
