"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","NA",0,0,0,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","NA",0,0,0,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","OL",0.318719097159757,0,2,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","OL",0.419824510252105,0,2,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","OL",0.451502008375863,0,2,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","OL",0.461915385654523,0,2,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","OL",0.464831660949912,0,2,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","OL",0.465755118526119,0,2,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","OL",0.46604753598888,0,2,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","OL",0.466139210854852,0,2,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","OL",0.466168240037032,0,2,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","OL",0.46617743223363,0,2,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","OL",0.466180342568239,0,2,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","OL",0.466181725033979,0,2,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","OT",3.28226201985916,0,8,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","OT",2.99101266240873,0,8,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","OT",2.80565750114331,0,8,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","OT",2.75044770114244,0,8,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","OT",2.78072100019623,0,8,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","OT",2.57595884947956,0,8,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","OT",2.62698558262033,0,8,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","OT",2.68340818074859,0,8,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","OT",2.72061718370615,0,8,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","OT",2.62860801892991,0,8,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","OT",2.75232994887514,0,8,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","OT",2.83564223403036,0,9,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","PB",0.76794513636405,0,2,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","PB",1.29256212255875,0,4,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","PB",1.63896130469466,0,5,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","PB",1.86384107220139,0,5,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","PB",2.00845007294737,0,6,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","PB",2.10176429480309,0,6,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","PB",2.16038441469823,0,6,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","PB",2.19774362062369,0,7,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","PB",2.22147076771216,0,6,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","PB",2.23644281686664,0,7,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","PB",2.24601593306318,0,6,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","PB",2.25208558747557,0,7,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","PE",0.423418759536362,0,3,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","PE",0.308667914567785,0,2,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","PE",0.29613573388334,0,2,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","PE",0.281314512399393,0,2,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","PE",0.278300333356963,0,2,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","PE",0.278767443819426,0,2,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","PE",0.278463248643472,0,2,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","PE",0.277786224658312,0,2,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","PE",0.288876627251595,0,2,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","PE",0.279940321776462,0,2,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","PE",0.278749572016139,0,2,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","PE",0.27786185208731,0,2,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","PF",0.447554804847589,0,2,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","PF",0.647815693292606,0,3,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","PF",0.73741901007411,0,3,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","PF",0.777509970232776,0,3,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","PF",0.795447629515425,0,3,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","PF",0.803473344883403,0,3,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","PF",0.807064227002546,0,3,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","PF",0.808670865917301,0,3,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","PF",0.809389710987366,0,4,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","PF",0.80971133741244,0,4,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","PF",0.809855240420069,0,3,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","PF",0.809919625731654,0,3,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,4,2018,505,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,5,2018,506,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,6,2018,507,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,7,2018,508,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,8,2018,509,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,9,2018,510,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,10,2018,511,"abundance","NegBinom Time Series","Controls","PH",0,0,0,217,499,499
2017-11-20,11,2017,500,"abundance","NegBinom Time Series","Controls","PL",0.0151984118505539,0,0,217,499,499
2017-11-20,12,2017,501,"abundance","NegBinom Time Series","Controls","PL",0.0152801589914525,0,0,217,499,499
2017-11-20,1,2018,502,"abundance","NegBinom Time Series","Controls","PL",0.0152805965424038,0,0,217,499,499
2017-11-20,2,2018,503,"abundance","NegBinom Time Series","Controls","PL",0.0152805988843308,0,0,217,499,499
2017-11-20,3,2018,504,"abundance","NegBinom Time Series","Controls","PL",0.0146476418657176,0,0,217,499,499
